id,someone_who_has_had_close_contact,child,pregnant,hospital_id
1,1,1,1,1
2,0,0,0,2
3,0,0,0,3
4,0,0,0,4
5,0,0,0,5
6,1,1,1,6
7,1,1,1,7
8,1,1,1,8
9,1,1,1,9
10,0,0,0,10
11,0,0,0,11
12,1,0,1,12
13,1,1,1,13
14,1,1,1,14
15,0,0,0,15
16,0,0,0,16
17,1,0,0,17
18,0,0,0,18
19,1,0,0,19
20,0,0,0,20
21,1,0,0,21
22,1,0,0,22
23,0,1,1,23
24,1,0,0,24
25,1,0,0,25
26,1,1,0,26
27,0,1,0,27
28,0,0,0,28
29,0,0,0,29
30,0,0,0,30
31,0,0,0,31
32,0,0,0,32
33,0,0,0,33
34,1,0,0,34
35,1,0,0,35
36,1,0,0,36
37,1,0,0,37
38,0,0,0,38
39,0,0,0,39
40,1,1,1,40
41,0,0,0,41
42,1,1,0,42
43,1,1,1,43
44,0,0,0,44
45,0,1,0,45
46,1,0,0,46
47,1,0,0,47
48,0,0,0,48
49,0,0,0,49
50,1,1,1,50
51,0,0,0,51
52,0,0,0,52
53,0,0,0,53
54,0,0,0,54
55,1,0,0,55
56,1,0,0,56
57,1,1,1,57
58,1,0,0,58
59,0,0,0,59
60,0,0,0,60
61,0,0,0,61
62,0,0,0,62
63,0,0,0,63
64,1,0,0,64
65,0,0,0,65
66,0,0,0,66
67,0,0,0,67
68,1,1,1,68
69,1,1,1,69
70,0,0,0,70
71,1,1,1,71
72,1,0,0,72
73,0,0,0,73
74,1,1,1,74
75,1,1,0,75
76,1,1,1,76
77,0,1,1,77
78,1,0,0,78
79,1,1,1,79
80,0,0,0,80
81,0,0,0,81
82,0,0,0,82
83,1,0,0,83
84,0,0,0,84
85,1,1,1,85
86,1,1,0,86
87,1,1,1,87
88,1,1,1,88
89,1,0,0,89
90,1,0,0,90
91,0,0,0,91
92,1,1,1,92
93,0,0,0,93
94,0,0,0,94
95,1,1,1,95
96,1,1,0,96
97,1,0,0,97
98,0,0,0,98
99,0,0,0,99
100,0,0,0,100
101,0,0,1,101
102,1,1,1,102
103,1,0,0,103
104,0,0,0,104
105,1,1,1,105
106,1,0,0,106
107,0,0,0,107
108,0,0,1,108
109,0,0,0,109
110,0,0,0,110
111,1,0,0,111
112,0,1,0,112
113,1,0,1,113
114,1,1,1,114
115,0,0,0,115
116,1,1,0,116
117,1,0,0,117
118,0,1,0,118
119,1,0,0,119
120,0,1,0,120
121,0,0,0,121
122,1,1,0,122
123,0,0,0,123
124,0,0,0,124
125,0,1,0,125
126,1,1,1,126
127,0,0,0,127
128,0,0,0,128
129,1,1,1,129
130,0,0,0,130
131,0,0,0,131
132,0,0,0,132
133,1,0,0,133
134,0,0,0,134
135,1,0,0,135
136,0,0,0,136
137,0,0,0,137
138,0,0,0,138
139,1,0,0,139
140,1,0,0,140
141,0,0,0,141
142,0,0,0,142
143,1,0,0,143
144,0,0,0,144
145,1,0,0,145
146,0,0,0,146
147,1,0,0,147
148,1,0,0,148
149,0,0,0,149
150,1,0,0,150
151,1,1,0,151
152,1,0,0,152
153,0,0,0,153
154,0,0,0,154
155,1,0,0,155
156,1,1,1,156
157,0,0,0,157
158,0,0,0,158
159,1,0,0,159
160,1,0,0,160
161,1,0,0,161
162,0,0,0,162
163,1,0,0,163
164,1,0,0,164
165,1,1,1,165
166,1,1,0,166
167,1,0,0,167
168,1,1,1,168
169,1,0,0,169
170,0,0,0,170
171,1,0,1,171
172,0,0,0,172
173,0,0,0,173
174,0,0,0,174
175,0,0,0,175
176,0,0,1,176
177,1,0,0,177
178,1,0,0,178
179,1,1,1,179
180,1,1,0,180
181,0,0,0,181
182,1,0,0,182
183,1,0,0,183
184,0,1,0,184
185,1,0,0,185
186,1,1,0,186
187,0,0,0,187
188,0,0,0,188
189,0,1,0,189
190,0,0,0,190
191,1,1,1,191
192,1,0,0,192
193,0,1,0,193
194,1,1,1,194
195,1,1,1,195
196,0,0,0,196
197,0,0,0,197
198,0,0,0,198
199,1,1,0,199
200,0,1,0,200
201,1,0,0,201
202,0,0,0,202
203,1,1,1,203
204,1,0,0,204
205,1,1,1,205
206,0,0,0,206
207,1,1,1,207
208,0,0,0,208
209,0,0,0,209
210,1,0,0,210
211,1,0,0,211
212,0,1,0,212
213,1,1,1,213
214,1,0,0,214
215,0,0,0,215
216,0,0,0,216
217,0,0,0,217
218,1,0,0,218
219,1,0,0,219
220,0,0,0,220
221,0,0,0,221
222,0,0,0,222
223,0,0,0,223
224,0,0,0,224
225,0,1,1,225
226,1,1,0,226
227,0,0,0,227
228,0,0,0,228
229,0,0,0,229
230,1,1,1,230
231,1,1,1,231
232,1,0,0,232
233,1,0,0,233
234,1,0,0,234
235,0,0,0,235
236,0,0,0,236
237,1,0,0,237
238,0,0,0,238
239,0,0,0,239
240,0,0,0,240
241,0,0,0,241
242,1,0,0,242
243,1,0,0,243
244,0,0,0,244
245,1,0,0,245
246,0,0,0,246
247,0,0,0,247
248,1,0,0,248
249,1,0,0,249
250,1,0,0,250
251,1,0,0,251
252,1,0,0,252
253,1,0,0,253
254,1,0,0,254
255,1,1,0,255
256,1,1,1,256
257,0,0,0,257
258,0,0,0,258
259,0,0,0,259
260,0,0,0,260
261,0,0,0,261
262,1,0,0,262
263,0,0,0,263
264,0,0,0,264
265,0,0,0,265
266,0,0,0,266
267,0,0,0,267
268,0,0,0,268
269,1,0,0,269
270,0,0,0,270
271,0,0,1,271
272,0,0,0,272
273,1,1,1,273
274,1,1,0,274
275,0,0,0,275
276,1,1,0,276
277,0,0,0,277
278,0,0,0,278
279,1,0,0,279
280,1,0,0,280
281,0,0,0,281
282,0,0,0,282
283,1,1,1,283
284,0,1,1,284
285,0,0,0,285
286,0,1,1,286
287,1,1,0,287
288,1,1,1,288
289,0,0,0,289
290,0,0,0,290
291,0,0,0,291
292,0,0,0,292
293,0,0,0,293
294,0,0,0,294
295,1,0,0,295
296,1,1,1,296
297,1,0,0,297
298,1,0,0,298
299,1,1,0,299
300,1,0,0,300
301,1,0,0,301
302,0,0,0,302
303,0,0,0,303
304,0,0,0,304
305,1,1,1,305
306,0,1,0,306
307,1,0,0,307
308,1,1,1,308
309,0,1,0,309
310,0,0,0,310
311,0,0,0,311
312,0,1,0,312
313,1,0,0,313
314,0,1,0,314
315,0,0,0,315
316,0,0,0,316
317,0,0,0,317
318,0,0,0,318
319,1,1,1,319
320,0,0,0,320
321,1,0,0,321
322,0,0,0,322
323,1,1,1,323
324,1,1,1,324
325,1,0,0,325
326,1,0,1,326
327,1,0,0,327
328,0,0,0,328
329,1,1,1,329
330,1,0,0,330
331,1,0,0,331
332,0,0,0,332
333,0,0,0,333
334,0,0,0,334
335,1,0,0,335
336,1,0,0,336
337,0,0,0,337
338,0,0,0,338
339,1,1,0,339
340,1,1,1,340
341,0,0,0,341
342,0,0,0,342
343,0,0,0,343
344,1,0,0,344
345,0,0,0,345
346,0,0,0,346
347,0,0,0,347
348,0,0,0,348
349,0,0,0,349
350,0,0,0,350
351,1,1,0,351
352,1,0,0,352
353,1,0,1,353
354,0,0,0,354
355,0,0,0,355
356,1,0,0,356
357,0,0,0,357
358,1,0,0,358
359,0,1,0,359
360,1,0,1,360
361,0,0,0,361
362,1,0,0,362
363,1,0,0,363
364,1,1,1,364
365,0,1,0,365
366,1,0,0,366
367,0,0,0,367
368,0,1,0,368
369,0,0,0,369
370,0,0,0,370
371,0,1,1,371
372,0,1,0,372
373,1,0,0,373
374,0,0,0,374
375,0,0,0,375
376,0,1,1,376
377,0,0,0,377
378,0,0,0,378
379,1,1,0,379
380,1,1,1,380
381,1,1,1,381
382,1,1,0,382
383,1,1,0,383
384,0,0,0,384
385,1,1,0,385
386,1,0,0,386
387,0,1,1,387
388,0,0,0,388
389,0,0,0,389
390,1,0,0,390
391,1,1,1,391
392,1,0,0,392
393,0,0,0,393
394,1,1,1,394
395,1,1,0,395
396,0,0,0,396
397,0,0,0,397
398,0,1,0,398
399,0,1,1,399
400,1,1,1,400
401,0,0,0,401
402,1,0,0,402
403,1,0,0,403
404,0,0,0,404
405,1,1,1,405
406,0,0,0,406
407,1,0,0,407
408,1,0,0,408
409,0,1,0,409
410,0,1,0,410
411,0,0,0,411
412,0,1,0,412
413,0,1,0,413
414,1,0,0,414
415,0,0,0,415
416,0,1,0,416
417,1,1,1,417
418,1,0,0,418
419,1,1,0,419
420,0,1,0,420
421,0,0,0,421
422,1,0,0,422
423,0,1,0,423
424,0,1,1,424
425,0,1,0,425
426,0,0,0,426
427,0,0,0,427
428,0,0,0,428
429,1,0,0,429
430,0,0,0,430
431,0,0,0,431
432,1,1,1,432
433,1,0,0,433
434,1,1,1,434
435,1,1,1,435
436,1,0,0,436
437,0,0,0,437
438,1,1,0,438
439,0,1,1,439
440,1,1,1,440
441,1,1,1,441
442,1,1,1,442
443,0,0,0,443
444,0,1,1,444
445,1,1,1,445
446,1,1,1,446
447,1,1,0,447
448,1,0,1,448
449,1,1,1,449
450,0,0,0,450
451,0,0,0,451
452,0,0,0,452
453,0,0,0,453
454,0,0,0,454
455,0,1,1,455
456,0,1,1,456
457,1,1,0,457
458,0,1,1,458
459,1,1,1,459
460,0,0,0,460
461,1,0,0,461
462,1,1,0,462
463,1,1,0,463
464,1,1,0,464
465,1,1,0,465
466,1,0,0,466
467,1,0,0,467
468,1,1,0,468
469,0,0,0,469
470,0,1,1,470
471,0,0,0,471
472,0,0,0,472
473,0,0,1,473
474,1,0,0,474
475,0,0,0,475
476,0,1,0,476
477,1,0,0,477
478,0,0,0,478
479,1,1,1,479
480,0,0,0,480
481,0,0,0,481
482,1,1,1,482
483,1,1,0,483
484,0,1,1,484
485,0,1,0,485
486,0,0,0,486
487,0,0,0,487
488,0,0,0,488
489,0,0,0,489
490,0,0,0,490
491,0,1,0,491
492,1,1,1,492
493,0,1,1,493
494,0,0,0,494
495,1,1,0,495
496,1,1,0,496
497,0,0,0,497
498,0,0,0,498
499,0,0,0,499
500,0,0,0,500
501,0,0,1,501
502,0,0,0,502
503,0,0,0,503
504,1,0,0,504
505,0,0,0,505
506,0,0,0,506
507,1,1,1,507
508,1,1,0,508
509,1,1,1,509
510,1,0,0,510
511,1,1,1,511
512,0,1,0,512
513,1,0,0,513
514,0,0,0,514
515,0,0,0,515
516,0,0,0,516
517,0,0,0,517
518,0,1,0,518
519,1,1,1,519
520,0,1,1,520
521,1,1,1,521
522,0,0,0,522
523,0,0,0,523
524,0,0,0,524
525,1,1,1,525
526,0,0,0,526
527,0,0,0,527
528,0,0,0,528
529,1,1,0,529
530,0,0,0,530
531,0,1,1,531
532,0,0,0,532
533,0,1,0,533
534,1,1,1,534
535,0,0,0,535
536,1,1,1,536
537,1,1,1,537
538,0,0,0,538
539,1,0,1,539
540,1,0,0,540
541,1,0,1,541
542,1,0,0,542
543,1,1,0,543
544,0,0,0,544
545,1,0,0,545
546,0,0,0,546
547,0,0,0,547
548,0,0,0,548
549,0,1,0,549
550,0,0,0,550
551,0,1,1,551
552,0,0,0,552
553,0,0,0,553
554,0,0,0,554
555,1,0,0,555
556,0,0,0,556
557,0,0,0,557
558,0,0,0,558
559,0,0,0,559
560,0,0,0,560
561,0,1,0,561
562,0,0,0,562
563,0,0,0,563
564,1,1,1,564
565,0,0,0,565
566,1,0,0,566
567,0,1,0,567
568,0,0,0,568
569,0,0,0,569
570,0,0,0,570
571,1,1,0,571
572,0,0,0,572
573,1,0,0,573
574,1,1,1,574
575,1,0,0,575
576,0,1,1,576
577,1,0,0,577
578,0,0,0,578
579,0,0,0,579
580,0,0,0,580
581,0,0,0,581
582,0,0,0,582
583,0,0,0,583
584,0,0,0,584
585,0,0,0,585
586,0,0,0,586
587,1,1,1,587
588,1,0,1,588
589,1,1,1,589
590,0,0,0,590
591,0,0,0,591
592,0,1,0,592
593,0,0,0,593
594,0,1,1,594
595,0,0,0,595
596,0,0,0,596
597,1,1,1,597
598,1,1,1,598
599,0,0,0,599
600,0,0,0,600
601,0,0,0,601
602,1,1,1,602
603,1,0,1,603
604,0,0,0,604
605,0,0,0,605
606,1,0,0,606
607,0,0,0,607
608,0,0,0,608
609,0,0,0,609
610,1,1,0,610
611,0,1,1,611
612,1,0,0,612
613,0,1,0,613
614,1,0,1,614
615,0,0,0,615
616,0,0,0,616
617,0,0,0,617
618,0,0,0,618
619,0,0,0,619
620,0,0,0,620
621,0,0,0,621
622,0,1,0,622
623,1,1,1,623
624,0,0,0,624
625,0,1,1,625
626,0,0,0,626
627,0,0,0,627
628,0,0,0,628
629,1,1,1,629
630,1,1,0,630
631,1,1,1,631
632,0,0,0,632
633,1,0,0,633
634,0,1,1,634
635,1,0,1,635
636,0,0,0,636
637,0,1,0,637
638,0,0,0,638
639,1,1,1,639
640,1,0,0,640
641,0,0,0,641
642,0,0,0,642
643,0,0,0,643
644,0,0,0,644
645,1,1,1,645
646,0,0,0,646
647,1,1,1,647
648,0,0,0,648
649,0,1,0,649
650,0,0,0,650
651,0,1,0,651
652,0,0,0,652
653,0,1,0,653
654,1,1,1,654
655,1,0,0,655
656,1,0,0,656
657,0,0,0,657
658,0,0,0,658
659,0,0,0,659
660,1,0,0,660
661,1,1,0,661
662,1,0,0,662
663,0,0,0,663
664,1,1,0,664
665,1,1,1,665
666,1,0,0,666
667,0,0,0,667
668,0,0,0,668
669,0,0,0,669
670,0,0,0,670
671,0,1,1,671
672,0,1,0,672
673,0,0,1,673
674,0,0,0,674
675,0,0,0,675
676,0,0,0,676
677,0,1,0,677
678,0,0,0,678
679,1,1,1,679
680,0,1,0,680
681,1,1,1,681
682,0,0,0,682
683,0,0,0,683
684,0,0,0,684
685,1,0,0,685
686,0,1,0,686
687,1,0,0,687
688,1,0,0,688
689,0,0,0,689
690,1,0,0,690
691,1,0,0,691
692,1,0,0,692
693,0,0,0,693
694,1,0,0,694
695,0,0,0,695
696,0,0,0,696
697,1,1,1,697
698,0,0,0,698
699,1,1,1,699
700,1,1,1,700
701,0,0,0,701
702,1,0,0,702
703,0,0,0,703
704,0,0,0,704
705,1,0,1,705
706,1,1,1,706
707,1,0,1,707
708,0,1,0,708
709,1,0,1,709
710,1,0,0,710
711,1,1,0,711
712,0,0,0,712
713,0,0,0,713
714,0,0,0,714
715,0,0,0,715
716,0,0,0,716
717,0,0,0,717
718,0,0,0,718
719,0,0,0,719
720,0,0,0,720
721,0,0,0,721
722,0,0,0,722
723,0,0,0,723
724,0,0,0,724
725,0,1,1,725
726,1,1,0,726
727,1,1,0,727
728,1,0,0,728
729,0,0,0,729
730,0,0,0,730
731,0,1,0,731
732,1,1,1,732
733,0,0,0,733
734,0,0,0,734
735,1,1,1,735
736,1,0,0,736
737,1,0,0,737
738,0,0,0,738
739,0,1,0,739
740,0,1,0,740
741,0,1,0,741
742,1,1,1,742
743,1,0,0,743
744,0,0,0,744
745,0,0,0,745
746,0,0,1,746
747,1,0,0,747
748,0,0,0,748
749,0,0,0,749
750,0,1,1,750
751,0,1,1,751
752,1,0,0,752
753,1,0,0,753
754,1,0,1,754
755,1,1,1,755
756,0,0,0,756
757,0,1,0,757
758,1,1,1,758
759,0,1,1,759
760,0,0,0,760
761,0,0,0,761
762,0,0,0,762
763,0,0,0,763
764,0,0,0,764
765,0,0,0,765
766,0,0,0,766
767,1,0,0,767
768,0,1,1,768
769,0,0,0,769
770,0,0,0,770
771,0,0,0,771
772,0,0,0,772
773,1,1,0,773
774,0,0,0,774
775,0,0,0,775
776,1,1,0,776
777,1,1,0,777
778,0,0,0,778
779,1,0,0,779
780,1,0,0,780
781,1,0,1,781
782,0,0,0,782
783,0,0,0,783
784,0,0,0,784
785,0,0,0,785
786,0,0,0,786
787,1,0,1,787
788,1,0,0,788
789,1,0,0,789
790,1,1,0,790
791,0,0,0,791
792,0,0,0,792
793,1,1,0,793
794,1,0,0,794
795,1,1,0,795
796,1,1,1,796
797,0,1,0,797
798,0,1,1,798
799,0,0,0,799
800,0,1,0,800
801,1,0,0,801
802,0,1,0,802
803,1,0,0,803
804,0,1,0,804
805,0,0,0,805
806,1,0,0,806
807,0,0,0,807
808,1,0,0,808
809,0,1,1,809
810,0,0,0,810
811,0,1,1,811
812,0,0,0,812
813,0,0,1,813
814,1,1,0,814
815,0,0,0,815
816,0,0,0,816
817,0,1,0,817
818,1,0,0,818
819,1,1,0,819
820,1,1,1,820
821,1,1,1,821
822,0,1,1,822
823,1,1,1,823
824,1,1,1,824
825,1,0,0,825
826,1,0,0,826
827,1,1,0,827
828,0,1,0,828
829,0,0,0,829
830,1,1,1,830
831,0,1,1,831
832,0,0,0,832
833,0,0,0,833
834,0,0,0,834
835,0,1,0,835
836,1,0,0,836
837,1,1,1,837
838,1,0,0,838
839,0,0,0,839
840,0,0,0,840
841,0,1,0,841
842,1,1,1,842
843,0,0,0,843
844,1,1,0,844
845,1,0,0,845
846,0,0,0,846
847,0,0,0,847
848,1,1,1,848
849,0,1,1,849
850,0,0,0,850
851,0,1,0,851
852,1,0,0,852
853,0,0,0,853
854,1,0,0,854
855,1,1,1,855
856,1,1,1,856
857,0,0,0,857
858,0,1,1,858
859,0,0,0,859
860,0,0,0,860
861,1,1,1,861
862,1,1,1,862
863,0,1,0,863
864,1,0,0,864
865,0,1,1,865
866,1,0,0,866
867,0,0,0,867
868,1,1,1,868
869,1,1,1,869
870,1,1,1,870
871,0,0,0,871
872,0,1,1,872
873,0,0,0,873
874,0,0,0,874
875,0,0,0,875
876,0,0,0,876
877,0,0,0,877
878,1,0,1,878
879,1,1,1,879
880,0,0,0,880
881,1,0,0,881
882,1,1,1,882
883,1,0,0,883
884,1,0,0,884
885,0,1,0,885
886,0,0,0,886
887,0,0,0,887
888,0,1,0,888
889,1,1,1,889
890,1,0,0,890
891,0,1,1,891
892,0,0,0,892
893,0,0,0,893
894,0,1,0,894
895,1,1,1,895
896,0,0,0,896
897,1,0,0,897
898,0,0,0,898
899,1,0,0,899
900,1,1,1,900
901,0,0,0,901
902,1,1,1,902
903,1,1,1,903
904,0,1,0,904
905,0,0,0,905
906,0,1,0,906
907,0,0,0,907
908,1,1,1,908
909,0,0,0,909
910,1,0,0,910
911,0,0,0,911
912,1,0,0,912
913,0,0,0,913
914,1,0,0,914
915,1,1,1,915
916,1,1,1,916
917,1,1,1,917
918,1,1,1,918
919,0,0,0,919
920,0,0,0,920
921,0,0,0,921
922,0,0,0,922
923,0,0,0,923
924,0,1,0,924
925,0,0,0,925
926,0,0,0,926
927,0,0,0,927
928,0,0,0,928
929,0,1,1,929
930,1,1,1,930
931,0,1,0,931
932,0,1,0,932
933,1,0,0,933
934,0,0,0,934
935,1,0,1,935
936,0,0,0,936
937,0,0,0,937
938,0,0,0,938
939,0,1,1,939
940,0,0,0,940
941,1,1,1,941
942,1,1,0,942
943,1,0,0,943
944,1,0,0,944
945,1,0,0,945
946,1,0,0,946
947,0,0,1,947
948,0,0,0,948
949,1,1,1,949
950,0,0,0,950
951,1,1,0,951
952,0,1,0,952
953,0,1,1,953
954,0,1,1,954
955,1,1,0,955
956,0,0,0,956
957,1,1,1,957
958,0,0,0,958
959,0,0,0,959
960,0,0,0,960
961,1,0,0,961
962,1,0,0,962
963,1,0,1,963
964,1,1,0,964
965,0,0,0,965
966,0,1,1,966
967,1,1,0,967
968,0,0,0,968
969,1,1,1,969
970,1,1,1,970
971,0,0,0,971
972,1,0,0,972
973,0,0,0,973
974,1,0,0,974
975,1,1,0,975
976,0,0,0,976
977,1,1,0,977
978,1,0,0,978
979,0,0,0,979
980,1,0,0,980
981,0,0,0,981
982,0,0,0,982
983,0,0,0,983
984,1,0,0,984
985,0,1,1,985
986,1,0,0,986
987,0,1,1,987
988,0,0,0,988
989,0,0,0,989
990,1,0,0,990
991,0,1,1,991
992,1,1,1,992
993,0,1,1,993
994,0,0,0,994
995,1,0,0,995
996,1,1,0,996
997,1,0,0,997
998,0,1,0,998
999,1,0,0,999
1000,0,1,0,1000
1001,0,1,1,1001
1002,0,0,0,1002
1003,0,0,0,1003
1004,0,0,0,1004
1005,0,0,0,1005
1006,0,1,0,1006
1007,0,1,0,1007
1008,1,0,0,1008
1009,0,0,0,1009
1010,0,0,0,1010
1011,0,1,1,1011
1012,0,0,0,1012
1013,1,1,1,1013
1014,0,1,1,1014
1015,0,0,0,1015
1016,0,1,0,1016
1017,0,1,1,1017
1018,0,0,0,1018
1019,0,0,0,1019
1020,0,0,0,1020
1021,1,0,0,1021
1022,0,0,0,1022
1023,0,1,1,1023
1024,0,0,0,1024
1025,0,0,0,1025
1026,0,0,0,1026
1027,1,1,1,1027
1028,0,0,0,1028
1029,1,1,1,1029
1030,1,0,0,1030
1031,0,1,1,1031
1032,1,0,1,1032
1033,0,1,0,1033
1034,0,0,0,1034
1035,1,0,0,1035
1036,0,0,0,1036
1037,0,0,0,1037
1038,0,0,0,1038
1039,1,1,1,1039
1040,0,0,0,1040
1041,1,1,1,1041
1042,0,0,1,1042
1043,1,1,1,1043
1044,1,1,0,1044
1045,1,0,0,1045
1046,0,0,0,1046
1047,0,1,0,1047
1048,0,0,0,1048
1049,0,0,0,1049
1050,0,0,0,1050
1051,1,0,0,1051
1052,0,0,0,1052
1053,1,0,0,1053
1054,0,0,0,1054
1055,0,0,1,1055
1056,1,1,0,1056
1057,0,0,0,1057
