id,someone_who_has_had_close_contact,child,pregnant,hospital_id
1058,0,0,0,1058
1059,0,0,0,1059
1060,0,0,0,1060
1061,0,0,0,1061
1062,1,1,1,1062
1063,1,0,0,1063
1064,1,1,1,1064
1065,0,1,1,1065
1066,1,0,0,1066
1067,1,1,1,1067
1068,1,1,1,1068
1069,0,0,0,1069
1070,1,1,1,1070
1071,0,1,0,1071
1072,0,0,0,1072
1073,0,0,0,1073
1074,1,0,0,1074
1075,1,1,1,1075
1076,1,0,1,1076
1077,1,1,1,1077
1078,0,0,0,1078
1079,0,0,0,1079
1080,0,0,0,1080
1081,0,0,0,1081
1082,1,0,0,1082
1083,0,1,1,1083
1084,0,1,1,1084
1085,0,0,1,1085
1086,0,0,0,1086
1087,0,0,0,1087
1088,0,1,0,1088
1089,1,0,0,1089
1090,0,0,0,1090
1091,0,0,0,1091
1092,0,0,0,1092
1093,0,0,0,1093
1094,1,0,1,1094
1095,0,0,0,1095
1096,1,0,0,1096
1097,0,0,0,1097
1098,0,0,0,1098
1099,1,1,1,1099
1100,1,1,1,1100
1101,1,0,0,1101
1102,0,1,0,1102
1103,0,0,0,1103
1104,0,1,0,1104
1105,0,0,0,1105
1106,1,0,1,1106
1107,0,0,0,1107
1108,0,0,1,1108
1109,1,0,0,1109
1110,0,0,0,1110
1111,0,0,0,1111
1112,0,0,0,1112
1113,0,0,0,1113
1114,0,0,0,1114
1115,1,0,0,1115
1116,1,0,0,1116
1117,0,0,0,1117
1118,0,0,0,1118
1119,1,0,0,1119
1120,0,0,0,1120
1121,1,1,1,1121
1122,1,0,0,1122
1123,1,1,0,1123
1124,1,1,1,1124
1125,0,1,0,1125
1126,1,1,1,1126
1127,0,0,0,1127
1128,1,0,0,1128
1129,0,0,0,1129
1130,0,1,1,1130
1131,0,0,0,1131
1132,0,1,0,1132
1133,0,0,0,1133
1134,0,0,0,1134
1135,0,0,0,1135
1136,1,0,0,1136
1137,0,1,0,1137
1138,0,0,0,1138
1139,1,1,1,1139
1140,0,0,0,1140
1141,1,0,0,1141
1142,1,1,1,1142
1143,0,1,0,1143
1144,0,0,0,1144
1145,0,0,0,1145
1146,0,0,0,1146
1147,0,1,0,1147
1148,0,0,0,1148
1149,0,0,0,1149
1150,1,0,0,1150
1151,1,0,0,1151
1152,0,1,0,1152
1153,1,0,0,1153
1154,0,0,0,1154
1155,0,0,0,1155
1156,0,0,0,1156
1157,0,0,0,1157
1158,0,0,0,1158
1159,0,0,1,1159
1160,0,1,1,1160
1161,0,0,0,1161
1162,0,1,1,1162
1163,0,0,1,1163
1164,1,1,1,1164
1165,1,0,0,1165
1166,0,0,0,1166
1167,0,0,0,1167
1168,1,0,0,1168
1169,0,1,1,1169
1170,0,0,0,1170
1171,0,0,0,1171
1172,1,1,1,1172
1173,0,0,1,1173
1174,0,1,1,1174
1175,0,1,0,1175
1176,0,0,0,1176
1177,0,0,0,1177
1178,0,0,0,1178
1179,1,1,1,1179
1180,1,0,0,1180
1181,1,1,1,1181
1182,1,0,0,1182
1183,1,0,0,1183
1184,0,0,0,1184
1185,0,0,0,1185
1186,0,1,0,1186
1187,1,0,0,1187
1188,0,1,1,1188
1189,0,0,0,1189
1190,0,0,0,1190
1191,0,1,1,1191
1192,0,0,0,1192
1193,1,0,0,1193
1194,1,1,1,1194
1195,1,1,1,1195
1196,1,0,0,1196
1197,0,0,0,1197
1198,1,1,1,1198
1199,0,0,0,1199
1200,1,1,1,1200
1201,1,0,0,1201
1202,1,1,0,1202
1203,0,1,0,1203
1204,0,0,0,1204
1205,1,1,1,1205
1206,1,1,0,1206
1207,0,1,1,1207
1208,0,0,0,1208
1209,0,0,0,1209
1210,1,1,1,1210
1211,0,0,0,1211
1212,0,0,0,1212
1213,0,0,0,1213
1214,1,0,0,1214
1215,1,0,0,1215
1216,1,1,1,1216
1217,0,0,0,1217
1218,1,0,0,1218
1219,0,1,0,1219
1220,0,0,0,1220
1221,1,1,1,1221
1222,1,1,0,1222
1223,1,0,0,1223
1224,1,0,0,1224
1225,0,0,0,1225
1226,0,0,0,1226
1227,0,1,0,1227
1228,1,1,1,1228
1229,0,1,0,1229
1230,1,0,0,1230
1231,1,1,1,1231
1232,0,1,0,1232
1233,0,0,0,1233
1234,0,0,0,1234
1235,0,0,0,1235
1236,0,0,0,1236
1237,0,0,0,1237
1238,0,1,1,1238
1239,0,0,1,1239
1240,0,0,0,1240
1241,0,0,0,1241
1242,0,1,0,1242
1243,1,0,0,1243
1244,0,1,0,1244
1245,0,1,0,1245
1246,0,0,0,1246
1247,0,0,0,1247
1248,1,1,0,1248
1249,0,0,0,1249
1250,1,0,0,1250
1251,0,0,0,1251
1252,0,0,0,1252
1253,0,1,0,1253
1254,0,1,1,1254
1255,1,0,0,1255
1256,1,1,1,1256
1257,1,1,1,1257
1258,0,1,1,1258
1259,0,0,0,1259
1260,0,1,0,1260
1261,0,0,0,1261
1262,0,0,0,1262
1263,0,0,0,1263
1264,1,1,1,1264
1265,1,1,1,1265
1266,0,0,0,1266
1267,1,0,0,1267
1268,0,0,0,1268
1269,0,1,0,1269
1270,0,0,0,1270
1271,0,0,0,1271
1272,0,0,0,1272
1273,0,0,0,1273
1274,0,0,0,1274
1275,1,0,0,1275
1276,0,0,0,1276
1277,0,1,0,1277
1278,0,0,0,1278
1279,0,0,0,1279
1280,0,1,0,1280
1281,1,0,0,1281
1282,1,1,1,1282
1283,1,0,1,1283
1284,1,1,1,1284
1285,1,1,1,1285
1286,1,0,0,1286
1287,1,0,1,1287
1288,0,1,0,1288
1289,0,0,0,1289
1290,0,0,0,1290
1291,1,1,1,1291
1292,1,1,1,1292
1293,0,0,0,1293
1294,1,1,1,1294
1295,1,1,1,1295
1296,1,1,0,1296
1297,0,0,0,1297
1298,0,0,0,1298
1299,0,0,0,1299
1300,1,1,1,1300
1301,1,0,0,1301
1302,1,1,1,1302
1303,1,0,0,1303
1304,0,1,0,1304
1305,0,1,1,1305
1306,0,1,0,1306
1307,0,0,0,1307
1308,0,0,0,1308
1309,1,0,0,1309
1310,0,0,0,1310
1311,1,1,1,1311
1312,0,1,0,1312
1313,1,0,0,1313
1314,1,1,0,1314
1315,1,0,0,1315
1316,1,1,1,1316
1317,1,1,1,1317
1318,0,1,0,1318
1319,1,1,1,1319
1320,0,0,0,1320
1321,0,1,0,1321
1322,0,0,0,1322
1323,0,0,0,1323
1324,0,0,0,1324
1325,0,0,0,1325
1326,0,0,0,1326
1327,0,0,0,1327
1328,0,1,1,1328
1329,0,0,0,1329
1330,1,0,0,1330
1331,1,1,0,1331
1332,0,1,0,1332
1333,0,0,0,1333
1334,0,0,0,1334
1335,0,0,0,1335
1336,0,0,0,1336
1337,1,1,1,1337
1338,0,0,0,1338
1339,0,0,0,1339
1340,0,1,0,1340
1341,0,0,0,1341
1342,1,1,1,1342
1343,1,0,1,1343
1344,0,1,0,1344
1345,1,0,1,1345
1346,0,1,0,1346
1347,1,1,1,1347
1348,0,0,0,1348
1349,0,1,0,1349
1350,0,0,0,1350
1351,0,0,0,1351
1352,0,1,0,1352
1353,1,1,1,1353
1354,0,0,0,1354
1355,1,1,1,1355
1356,0,1,1,1356
1357,0,1,1,1357
1358,0,1,1,1358
1359,0,0,0,1359
1360,1,1,1,1360
1361,1,1,1,1361
1362,0,0,0,1362
1363,0,1,1,1363
1364,0,1,0,1364
1365,0,0,0,1365
1366,1,0,0,1366
1367,1,0,0,1367
1368,1,0,0,1368
1369,0,1,0,1369
1370,0,1,0,1370
1371,1,1,1,1371
1372,1,1,1,1372
1373,0,0,0,1373
1374,1,1,1,1374
1375,0,1,0,1375
1376,0,0,0,1376
1377,0,0,0,1377
1378,0,0,0,1378
1379,1,0,0,1379
1380,0,1,0,1380
1381,0,0,0,1381
1382,0,0,0,1382
1383,1,1,1,1383
1384,0,1,0,1384
1385,0,0,0,1385
1386,0,0,0,1386
1387,1,0,0,1387
1388,1,1,1,1388
1389,0,0,0,1389
1390,1,0,1,1390
1391,1,0,0,1391
1392,1,1,0,1392
1393,0,1,0,1393
1394,0,0,0,1394
1395,0,0,0,1395
1396,0,0,0,1396
1397,0,1,0,1397
1398,0,1,0,1398
1399,1,1,1,1399
1400,1,0,0,1400
1401,0,1,1,1401
1402,0,1,0,1402
1403,1,1,1,1403
1404,1,1,1,1404
1405,1,0,0,1405
1406,1,0,0,1406
1407,0,0,0,1407
1408,1,1,0,1408
1409,0,0,0,1409
1410,1,1,0,1410
1411,0,0,0,1411
1412,0,0,0,1412
1413,1,1,1,1413
1414,0,1,0,1414
1415,0,1,0,1415
1416,0,1,0,1416
1417,1,0,0,1417
1418,1,0,0,1418
1419,0,0,0,1419
1420,0,0,0,1420
1421,0,0,0,1421
1422,0,1,0,1422
1423,0,0,0,1423
1424,0,1,1,1424
1425,0,0,0,1425
1426,0,1,0,1426
1427,0,1,0,1427
1428,1,1,1,1428
1429,0,0,0,1429
1430,1,0,0,1430
1431,1,1,0,1431
1432,0,1,1,1432
1433,0,0,0,1433
1434,0,0,1,1434
1435,0,0,0,1435
1436,0,1,0,1436
1437,0,1,0,1437
1438,0,1,0,1438
1439,0,0,0,1439
1440,1,1,1,1440
1441,1,1,0,1441
1442,0,1,0,1442
1443,1,0,0,1443
1444,0,0,0,1444
1445,0,0,0,1445
1446,0,0,0,1446
1447,0,0,0,1447
1448,0,1,0,1448
1449,0,1,0,1449
1450,0,0,0,1450
1451,0,0,0,1451
1452,1,1,1,1452
1453,1,0,0,1453
1454,0,0,0,1454
1455,0,0,0,1455
1456,0,1,0,1456
1457,1,0,0,1457
1458,0,1,1,1458
1459,0,1,0,1459
1460,0,0,0,1460
1461,0,0,0,1461
1462,0,0,0,1462
1463,0,0,0,1463
1464,0,0,0,1464
1465,0,0,0,1465
1466,0,0,0,1466
1467,1,0,0,1467
1468,0,0,0,1468
1469,0,1,0,1469
1470,0,0,0,1470
1471,1,0,1,1471
1472,0,0,0,1472
1473,0,0,0,1473
1474,0,0,0,1474
1475,1,1,1,1475
1476,1,0,0,1476
1477,1,0,0,1477
1478,0,1,0,1478
1479,0,1,0,1479
1480,0,0,0,1480
1481,0,0,0,1481
1482,1,0,0,1482
1483,1,0,0,1483
1484,1,0,0,1484
1485,0,0,0,1485
1486,0,0,0,1486
1487,1,0,0,1487
1488,0,0,0,1488
1489,0,0,0,1489
1490,0,0,0,1490
1491,0,0,0,1491
1492,0,1,1,1492
1493,0,1,1,1493
1494,0,1,1,1494
1495,1,1,1,1495
1496,1,0,0,1496
1497,1,0,0,1497
1498,0,0,0,1498
1499,0,1,0,1499
1500,0,1,0,1500
1501,1,1,1,1501
1502,0,0,0,1502
1503,0,1,0,1503
1504,0,0,1,1504
1505,0,1,1,1505
1506,1,1,1,1506
1507,0,0,0,1507
1508,1,1,0,1508
1509,1,0,0,1509
1510,1,1,1,1510
1511,0,0,0,1511
1512,0,1,0,1512
1513,0,0,0,1513
1514,0,0,0,1514
1515,0,0,0,1515
1516,0,0,0,1516
1517,0,0,0,1517
1518,1,1,0,1518
1519,0,0,0,1519
1520,0,1,1,1520
1521,0,0,0,1521
1522,1,0,1,1522
1523,0,0,0,1523
1524,1,1,1,1524
1525,0,1,0,1525
1526,0,0,0,1526
1527,0,0,0,1527
1528,0,0,0,1528
1529,0,1,0,1529
1530,0,0,0,1530
1531,0,0,0,1531
1532,1,0,0,1532
1533,1,1,1,1533
1534,1,1,1,1534
1535,1,1,0,1535
1536,1,1,1,1536
1537,1,1,1,1537
1538,1,1,0,1538
1539,1,0,1,1539
1540,1,0,0,1540
1541,1,0,0,1541
1542,1,1,1,1542
1543,0,0,0,1543
1544,0,0,0,1544
1545,0,0,0,1545
1546,0,0,0,1546
1547,1,1,1,1547
1548,0,0,0,1548
1549,0,0,0,1549
1550,1,1,0,1550
1551,0,0,0,1551
1552,0,0,0,1552
1553,0,0,0,1553
1554,0,0,0,1554
1555,0,0,0,1555
1556,1,0,0,1556
1557,1,1,1,1557
1558,0,0,0,1558
1559,0,0,0,1559
1560,1,1,1,1560
1561,0,0,0,1561
1562,0,0,0,1562
1563,1,0,0,1563
1564,1,0,0,1564
1565,1,1,0,1565
1566,0,0,0,1566
1567,1,0,0,1567
1568,0,0,0,1568
1569,1,1,0,1569
1570,1,0,0,1570
1571,1,1,0,1571
1572,0,0,0,1572
1573,1,1,1,1573
1574,0,1,0,1574
1575,0,1,0,1575
1576,1,1,0,1576
1577,0,1,1,1577
1578,1,1,0,1578
1579,1,1,1,1579
1580,1,0,0,1580
1581,1,1,1,1581
1582,1,0,0,1582
1583,1,0,0,1583
1584,0,0,0,1584
1585,1,0,0,1585
1586,1,1,0,1586
1587,1,1,0,1587
1588,1,1,1,1588
1589,1,0,0,1589
1590,1,0,0,1590
1591,0,0,0,1591
1592,1,1,1,1592
1593,0,0,0,1593
1594,1,0,0,1594
1595,1,1,1,1595
1596,0,1,1,1596
1597,1,1,1,1597
1598,0,0,0,1598
1599,1,0,0,1599
1600,0,0,0,1600
1601,0,1,0,1601
1602,0,0,0,1602
1603,1,0,0,1603
1604,0,0,0,1604
1605,1,0,0,1605
1606,1,1,1,1606
1607,0,1,1,1607
1608,1,1,1,1608
1609,0,1,0,1609
1610,1,0,0,1610
1611,0,1,0,1611
1612,0,0,0,1612
1613,0,0,0,1613
1614,0,0,0,1614
1615,0,0,0,1615
1616,0,0,0,1616
1617,0,0,0,1617
1618,0,0,0,1618
1619,1,0,0,1619
1620,1,1,1,1620
1621,0,0,0,1621
1622,1,1,1,1622
1623,0,0,0,1623
1624,0,1,1,1624
1625,0,1,0,1625
1626,0,0,0,1626
1627,0,0,0,1627
1628,1,1,1,1628
1629,1,1,1,1629
1630,0,1,0,1630
1631,1,0,0,1631
1632,0,0,0,1632
1633,1,1,1,1633
1634,0,1,1,1634
1635,0,1,0,1635
1636,0,0,0,1636
1637,0,0,0,1637
1638,0,0,0,1638
1639,0,0,0,1639
1640,1,0,0,1640
1641,1,1,0,1641
1642,1,0,0,1642
1643,1,0,0,1643
1644,0,1,1,1644
1645,0,0,0,1645
1646,1,1,0,1646
1647,0,0,0,1647
1648,0,0,0,1648
1649,1,0,0,1649
1650,0,0,0,1650
1651,1,0,0,1651
1652,0,0,0,1652
1653,0,0,0,1653
1654,0,1,0,1654
1655,1,0,1,1655
1656,1,0,0,1656
1657,1,0,0,1657
1658,1,0,0,1658
1659,1,0,0,1659
1660,1,1,1,1660
1661,1,0,0,1661
1662,0,0,0,1662
1663,0,0,0,1663
1664,1,0,0,1664
1665,0,0,0,1665
1666,0,0,0,1666
1667,1,1,1,1667
1668,1,1,1,1668
1669,1,0,0,1669
1670,1,0,0,1670
1671,0,1,0,1671
1672,1,0,0,1672
1673,0,0,1,1673
1674,1,1,1,1674
1675,1,0,0,1675
1676,1,0,0,1676
1677,1,0,1,1677
1678,1,0,0,1678
1679,0,1,0,1679
1680,1,1,1,1680
1681,0,0,0,1681
1682,1,0,0,1682
1683,1,1,1,1683
1684,1,0,0,1684
1685,0,0,0,1685
1686,0,0,0,1686
1687,1,0,0,1687
1688,1,0,0,1688
1689,0,0,0,1689
1690,1,0,0,1690
1691,0,1,0,1691
1692,0,0,0,1692
1693,1,0,0,1693
1694,1,0,0,1694
1695,1,0,0,1695
1696,1,0,1,1696
1697,0,0,0,1697
1698,0,1,1,1698
1699,1,0,0,1699
1700,0,1,0,1700
1701,0,0,0,1701
1702,0,0,0,1702
1703,0,0,0,1703
1704,0,0,0,1704
1705,0,0,0,1705
1706,0,0,0,1706
1707,0,1,0,1707
1708,0,0,0,1708
1709,0,0,0,1709
1710,0,0,0,1710
1711,1,1,1,1711
1712,0,1,0,1712
1713,1,1,1,1713
1714,1,0,0,1714
1715,1,1,1,1715
1716,1,0,0,1716
1717,0,0,0,1717
1718,1,1,1,1718
1719,0,1,0,1719
1720,0,1,0,1720
1721,0,1,1,1721
1722,0,0,0,1722
1723,1,1,1,1723
1724,1,0,0,1724
1725,0,1,0,1725
1726,0,0,0,1726
1727,0,1,0,1727
1728,0,1,0,1728
1729,0,0,0,1729
1730,1,0,0,1730
1731,0,0,0,1731
1732,0,1,0,1732
1733,1,1,1,1733
1734,1,1,0,1734
1735,0,1,1,1735
1736,0,0,0,1736
1737,0,0,0,1737
1738,0,1,0,1738
1739,1,1,1,1739
1740,1,0,0,1740
1741,0,0,0,1741
1742,0,0,0,1742
1743,0,1,1,1743
1744,0,1,1,1744
1745,1,0,0,1745
1746,0,1,0,1746
1747,1,1,1,1747
1748,1,0,0,1748
1749,0,0,0,1749
1750,0,0,0,1750
1751,0,0,0,1751
1752,0,0,0,1752
1753,1,0,0,1753
1754,1,0,0,1754
1755,0,0,0,1755
1756,1,1,0,1756
1757,1,1,1,1757
1758,1,1,0,1758
1759,1,0,0,1759
1760,0,1,1,1760
1761,0,0,0,1761
1762,1,0,0,1762
1763,0,0,0,1763
1764,0,0,0,1764
1765,1,0,0,1765
1766,0,1,1,1766
1767,1,0,0,1767
1768,1,0,0,1768
1769,1,0,0,1769
1770,1,1,1,1770
1771,0,0,0,1771
1772,1,0,0,1772
1773,0,0,0,1773
1774,1,0,0,1774
1775,0,0,0,1775
1776,0,0,0,1776
1777,0,0,0,1777
1778,1,0,0,1778
1779,1,0,0,1779
1780,1,0,0,1780
1781,1,0,0,1781
1782,1,0,0,1782
1783,1,1,1,1783
1784,0,0,0,1784
1785,0,1,0,1785
1786,1,0,0,1786
1787,0,1,1,1787
1788,0,1,0,1788
1789,1,0,0,1789
1790,0,0,0,1790
1791,0,0,1,1791
1792,0,0,0,1792
1793,0,1,1,1793
1794,0,1,1,1794
1795,0,0,0,1795
1796,1,0,0,1796
1797,0,1,0,1797
1798,1,0,0,1798
1799,1,0,0,1799
1800,0,0,0,1800
1801,1,0,0,1801
1802,1,1,1,1802
1803,0,0,0,1803
1804,0,0,1,1804
1805,0,0,0,1805
1806,1,1,1,1806
1807,0,0,0,1807
1808,0,0,0,1808
1809,0,0,0,1809
1810,0,0,0,1810
1811,1,1,1,1811
1812,0,0,0,1812
1813,0,0,0,1813
1814,0,0,0,1814
1815,0,1,0,1815
1816,0,0,0,1816
1817,1,0,0,1817
1818,1,0,0,1818
1819,0,0,0,1819
1820,0,0,0,1820
1821,1,0,0,1821
1822,0,0,0,1822
1823,0,0,0,1823
1824,0,1,0,1824
1825,1,0,0,1825
1826,0,1,0,1826
1827,0,0,0,1827
1828,1,0,0,1828
1829,0,0,0,1829
1830,0,0,0,1830
1831,0,0,0,1831
1832,0,0,0,1832
1833,0,0,0,1833
1834,0,1,0,1834
1835,0,1,0,1835
1836,1,1,1,1836
1837,0,0,0,1837
1838,0,0,0,1838
1839,0,1,0,1839
1840,0,0,0,1840
1841,1,1,0,1841
1842,1,0,0,1842
1843,1,1,1,1843
1844,0,0,0,1844
1845,0,0,0,1845
1846,1,1,1,1846
1847,1,1,1,1847
1848,1,0,0,1848
1849,0,0,0,1849
1850,0,0,0,1850
1851,0,0,0,1851
1852,0,1,1,1852
1853,1,0,0,1853
1854,1,1,1,1854
1855,1,1,1,1855
1856,1,1,1,1856
1857,1,1,1,1857
1858,0,1,0,1858
1859,1,0,0,1859
1860,1,1,1,1860
1861,1,0,0,1861
1862,1,0,0,1862
1863,0,0,0,1863
1864,1,1,1,1864
1865,0,0,0,1865
1866,0,1,0,1866
1867,0,0,0,1867
1868,1,1,1,1868
1869,1,1,0,1869
1870,0,1,0,1870
1871,0,0,0,1871
1872,0,1,0,1872
1873,1,1,1,1873
1874,0,1,1,1874
1875,1,1,1,1875
1876,1,1,1,1876
1877,0,1,0,1877
1878,0,0,0,1878
1879,0,0,0,1879
1880,0,0,0,1880
1881,1,1,1,1881
1882,1,0,1,1882
1883,1,1,1,1883
1884,1,0,0,1884
1885,0,1,1,1885
1886,1,1,0,1886
1887,1,1,1,1887
1888,1,0,0,1888
1889,1,1,0,1889
1890,0,0,0,1890
1891,0,1,0,1891
1892,1,1,0,1892
1893,0,0,0,1893
1894,0,0,0,1894
1895,0,1,1,1895
1896,1,0,1,1896
1897,0,0,0,1897
1898,1,0,0,1898
1899,0,0,0,1899
1900,0,0,0,1900
1901,1,1,1,1901
1902,1,1,1,1902
1903,0,0,0,1903
1904,1,0,0,1904
1905,0,1,0,1905
1906,1,1,0,1906
1907,0,1,0,1907
1908,1,1,0,1908
1909,1,0,0,1909
1910,0,0,0,1910
1911,1,1,1,1911
1912,1,0,0,1912
1913,0,0,0,1913
1914,0,0,0,1914
1915,0,0,0,1915
1916,0,0,0,1916
1917,0,0,0,1917
1918,1,0,0,1918
1919,1,0,0,1919
1920,1,1,1,1920
1921,0,1,0,1921
1922,1,0,1,1922
1923,0,0,0,1923
1924,1,0,1,1924
1925,0,0,0,1925
1926,0,0,0,1926
1927,0,1,0,1927
1928,0,1,1,1928
1929,0,1,0,1929
1930,1,1,1,1930
1931,1,0,0,1931
1932,0,0,0,1932
1933,0,1,1,1933
1934,1,1,1,1934
1935,0,0,0,1935
1936,0,0,0,1936
1937,0,0,0,1937
1938,0,0,0,1938
1939,0,1,0,1939
1940,0,0,0,1940
1941,0,0,0,1941
1942,0,1,0,1942
1943,1,0,1,1943
1944,0,1,0,1944
1945,0,0,0,1945
1946,0,1,1,1946
1947,0,0,0,1947
1948,0,0,0,1948
1949,0,0,0,1949
1950,1,1,1,1950
1951,1,0,0,1951
1952,1,0,0,1952
1953,0,0,0,1953
1954,0,0,0,1954
1955,1,0,0,1955
1956,1,0,0,1956
1957,1,1,1,1957
1958,1,0,0,1958
1959,1,1,1,1959
1960,1,1,0,1960
1961,1,1,1,1961
1962,1,1,1,1962
1963,0,0,0,1963
1964,1,1,1,1964
1965,1,1,0,1965
1966,0,1,0,1966
1967,0,0,0,1967
1968,0,0,0,1968
1969,0,0,0,1969
1970,0,1,0,1970
1971,0,0,0,1971
1972,0,1,0,1972
1973,0,0,0,1973
1974,0,1,1,1974
1975,0,1,1,1975
1976,1,0,0,1976
1977,1,0,0,1977
1978,0,0,0,1978
1979,1,1,0,1979
1980,0,1,0,1980
