id,someone_who_has_had_close_contact,child,pregnant,hospital_id
1981,0,0,0,1981
1982,0,1,0,1982
1983,1,1,0,1983
1984,1,0,0,1984
1985,0,0,0,1985
1986,1,1,1,1986
1987,0,0,0,1987
1988,0,0,0,1988
1989,0,0,0,1989
1990,1,0,0,1990
1991,0,0,0,1991
1992,0,1,0,1992
1993,0,0,0,1993
1994,1,1,1,1994
1995,1,1,0,1995
1996,0,0,0,1996
1997,0,0,0,1997
1998,0,0,0,1998
1999,1,0,1,1999
2000,1,1,1,2000
2001,0,1,0,2001
2002,0,1,0,2002
2003,0,1,1,2003
2004,0,0,1,2004
2005,0,0,0,2005
2006,0,0,0,2006
2007,0,0,0,2007
2008,0,0,0,2008
2009,1,1,1,2009
2010,1,1,1,2010
2011,0,0,0,2011
2012,0,0,0,2012
2013,0,0,0,2013
2014,0,0,0,2014
2015,1,0,0,2015
2016,0,1,1,2016
2017,0,0,0,2017
2018,0,0,0,2018
2019,0,0,0,2019
2020,0,1,0,2020
2021,1,0,0,2021
2022,0,0,0,2022
2023,0,0,0,2023
2024,0,0,0,2024
2025,0,1,0,2025
2026,0,0,0,2026
2027,0,0,0,2027
2028,0,0,0,2028
2029,0,0,0,2029
2030,1,0,0,2030
2031,0,0,0,2031
2032,0,0,0,2032
2033,0,0,0,2033
2034,0,0,0,2034
2035,0,0,0,2035
2036,0,1,0,2036
2037,1,1,1,2037
2038,0,0,0,2038
2039,0,1,1,2039
2040,0,1,0,2040
2041,1,1,0,2041
2042,0,0,0,2042
2043,0,0,0,2043
2044,0,1,1,2044
2045,0,1,0,2045
2046,0,0,0,2046
2047,1,1,1,2047
2048,0,0,0,2048
2049,0,1,1,2049
2050,0,0,0,2050
2051,0,0,0,2051
2052,0,1,0,2052
2053,1,1,1,2053
2054,0,1,1,2054
2055,1,1,1,2055
2056,1,0,0,2056
2057,0,1,0,2057
2058,1,1,1,2058
2059,0,0,0,2059
2060,0,0,0,2060
2061,0,1,1,2061
2062,1,1,0,2062
2063,0,1,0,2063
2064,1,1,1,2064
2065,1,0,0,2065
2066,0,0,0,2066
2067,0,0,0,2067
2068,0,1,0,2068
2069,1,1,0,2069
2070,0,1,0,2070
2071,0,1,0,2071
2072,1,1,1,2072
2073,1,1,1,2073
2074,1,0,0,2074
2075,1,1,1,2075
2076,0,0,0,2076
2077,0,0,0,2077
2078,0,1,0,2078
2079,0,0,1,2079
2080,0,0,0,2080
2081,0,0,0,2081
2082,0,1,0,2082
2083,1,0,0,2083
2084,1,1,1,2084
2085,1,0,0,2085
2086,0,1,1,2086
2087,0,0,0,2087
2088,1,0,0,2088
2089,1,0,0,2089
2090,1,1,1,2090
2091,1,1,1,2091
2092,1,1,1,2092
2093,0,1,0,2093
2094,0,0,0,2094
2095,0,0,0,2095
2096,1,0,1,2096
2097,0,0,0,2097
2098,1,1,1,2098
2099,1,1,1,2099
2100,1,1,1,2100
2101,0,0,0,2101
2102,0,0,0,2102
2103,0,0,0,2103
2104,0,0,0,2104
2105,0,1,0,2105
2106,0,0,0,2106
2107,0,0,0,2107
2108,0,0,0,2108
2109,0,0,0,2109
2110,0,0,0,2110
2111,0,0,0,2111
2112,0,1,0,2112
2113,1,1,0,2113
2114,0,0,0,2114
2115,0,0,0,2115
2116,0,0,0,2116
2117,0,0,0,2117
2118,1,1,1,2118
2119,1,0,0,2119
2120,1,1,0,2120
2121,1,0,0,2121
2122,0,0,0,2122
2123,0,0,1,2123
2124,0,0,0,2124
2125,0,0,0,2125
2126,0,0,0,2126
2127,1,0,0,2127
2128,0,1,1,2128
2129,0,1,1,2129
2130,1,1,0,2130
2131,0,0,0,2131
2132,1,1,1,2132
2133,1,0,0,2133
2134,0,0,0,2134
2135,0,1,1,2135
2136,0,0,0,2136
2137,0,0,0,2137
2138,0,0,0,2138
2139,0,0,0,2139
2140,1,1,1,2140
2141,0,1,1,2141
2142,1,0,0,2142
2143,0,0,0,2143
2144,0,1,0,2144
2145,1,1,0,2145
2146,1,1,0,2146
2147,1,1,0,2147
2148,1,1,1,2148
2149,1,0,0,2149
2150,1,1,0,2150
2151,1,1,0,2151
2152,1,1,0,2152
2153,0,0,0,2153
2154,1,0,0,2154
2155,0,0,0,2155
2156,0,0,0,2156
2157,0,0,0,2157
2158,0,0,0,2158
2159,0,0,0,2159
2160,0,0,0,2160
2161,0,1,1,2161
2162,0,1,1,2162
2163,1,0,0,2163
2164,1,1,1,2164
2165,0,0,0,2165
2166,1,0,0,2166
2167,1,0,0,2167
2168,0,0,0,2168
2169,0,0,0,2169
2170,0,0,0,2170
2171,1,1,0,2171
2172,1,0,0,2172
2173,1,1,1,2173
2174,1,0,1,2174
2175,1,0,0,2175
2176,1,0,0,2176
2177,0,0,0,2177
2178,0,0,0,2178
2179,0,1,1,2179
2180,1,1,0,2180
2181,1,0,0,2181
2182,0,1,1,2182
2183,1,1,1,2183
2184,0,0,0,2184
2185,1,0,1,2185
2186,1,1,1,2186
2187,0,0,0,2187
2188,0,0,0,2188
2189,0,1,0,2189
2190,0,0,0,2190
2191,1,1,1,2191
2192,0,0,0,2192
2193,1,0,0,2193
2194,0,0,0,2194
2195,0,1,0,2195
2196,1,1,0,2196
2197,1,0,0,2197
2198,0,0,0,2198
2199,0,0,0,2199
2200,0,0,0,2200
2201,1,1,0,2201
2202,0,0,0,2202
2203,0,0,0,2203
2204,0,1,0,2204
2205,0,1,0,2205
2206,1,1,1,2206
2207,1,0,0,2207
2208,0,1,1,2208
2209,0,0,0,2209
2210,1,0,0,2210
2211,1,1,1,2211
2212,0,0,0,2212
2213,0,1,1,2213
2214,1,0,0,2214
2215,0,0,0,2215
2216,1,0,0,2216
2217,0,0,0,2217
2218,0,0,0,2218
2219,0,0,0,2219
2220,0,0,0,2220
2221,1,1,1,2221
2222,0,0,0,2222
2223,0,0,0,2223
2224,1,1,0,2224
2225,0,1,1,2225
2226,0,0,0,2226
2227,0,0,0,2227
2228,0,0,0,2228
2229,0,0,0,2229
2230,1,1,1,2230
2231,1,1,0,2231
2232,1,1,1,2232
2233,1,0,0,2233
2234,1,1,1,2234
2235,1,0,0,2235
2236,0,0,0,2236
2237,0,1,0,2237
2238,0,0,0,2238
2239,1,1,1,2239
2240,1,0,0,2240
2241,1,1,1,2241
2242,1,0,0,2242
2243,0,0,0,2243
2244,0,0,0,2244
2245,0,0,0,2245
2246,1,1,1,2246
2247,0,0,0,2247
2248,1,0,1,2248
2249,1,1,1,2249
2250,1,1,1,2250
2251,1,0,0,2251
2252,0,1,0,2252
2253,0,0,0,2253
2254,0,0,0,2254
2255,0,0,0,2255
2256,0,1,1,2256
2257,1,1,1,2257
2258,1,1,1,2258
2259,1,0,0,2259
2260,0,0,0,2260
2261,0,0,0,2261
2262,0,0,0,2262
2263,0,1,0,2263
2264,0,0,0,2264
2265,0,1,0,2265
2266,0,0,0,2266
2267,0,1,1,2267
2268,1,1,1,2268
2269,0,0,0,2269
2270,0,0,0,2270
2271,1,0,0,2271
2272,1,0,0,2272
2273,1,0,1,2273
2274,0,0,0,2274
2275,0,0,0,2275
2276,0,0,0,2276
2277,1,1,1,2277
2278,1,0,0,2278
2279,1,1,1,2279
2280,0,1,0,2280
2281,0,0,0,2281
2282,0,0,0,2282
2283,0,0,0,2283
2284,0,0,0,2284
2285,0,0,0,2285
2286,0,1,0,2286
2287,0,0,0,2287
2288,0,0,0,2288
2289,0,1,0,2289
2290,0,1,1,2290
2291,0,0,0,2291
2292,1,1,0,2292
2293,1,1,0,2293
2294,0,0,0,2294
2295,0,0,0,2295
2296,0,0,0,2296
2297,1,0,0,2297
2298,0,0,0,2298
2299,1,0,0,2299
2300,0,1,1,2300
2301,1,0,0,2301
2302,0,1,0,2302
2303,1,1,1,2303
2304,1,0,0,2304
2305,0,0,0,2305
2306,0,1,0,2306
2307,1,1,0,2307
2308,1,1,1,2308
2309,0,0,0,2309
2310,0,0,0,2310
2311,1,1,0,2311
2312,1,0,0,2312
2313,1,0,1,2313
2314,0,0,0,2314
2315,0,1,0,2315
2316,1,0,0,2316
2317,0,0,0,2317
2318,1,0,0,2318
2319,0,1,1,2319
2320,0,0,0,2320
2321,1,1,1,2321
2322,0,0,0,2322
2323,1,0,0,2323
2324,1,0,0,2324
2325,1,1,1,2325
2326,1,1,0,2326
2327,1,0,0,2327
2328,0,1,0,2328
2329,1,1,0,2329
2330,0,0,0,2330
2331,0,0,0,2331
2332,1,1,0,2332
2333,1,1,0,2333
2334,1,1,1,2334
2335,1,1,1,2335
2336,0,0,0,2336
2337,0,0,0,2337
2338,0,0,0,2338
2339,1,0,0,2339
2340,0,1,0,2340
2341,0,1,1,2341
2342,0,0,0,2342
2343,0,0,1,2343
2344,1,1,1,2344
2345,1,0,1,2345
2346,0,1,1,2346
2347,0,0,0,2347
2348,1,1,1,2348
2349,0,0,0,2349
2350,0,0,0,2350
2351,1,1,1,2351
2352,0,1,1,2352
2353,1,0,0,2353
2354,0,0,0,2354
2355,0,0,0,2355
2356,1,1,1,2356
2357,0,1,1,2357
2358,0,1,1,2358
2359,1,1,1,2359
2360,0,0,0,2360
2361,1,1,1,2361
2362,1,0,1,2362
2363,1,1,1,2363
2364,0,0,0,2364
2365,1,0,0,2365
2366,0,0,0,2366
2367,0,0,0,2367
2368,0,0,0,2368
2369,0,1,0,2369
2370,1,0,0,2370
2371,0,1,0,2371
2372,0,1,1,2372
2373,1,1,1,2373
2374,1,1,0,2374
2375,1,0,0,2375
2376,1,1,1,2376
2377,1,0,0,2377
2378,1,0,0,2378
2379,1,0,0,2379
2380,1,1,0,2380
2381,0,0,0,2381
2382,0,0,0,2382
2383,1,1,0,2383
2384,0,0,0,2384
2385,0,0,0,2385
2386,0,1,1,2386
2387,0,0,0,2387
2388,1,1,0,2388
2389,0,0,0,2389
2390,0,0,0,2390
2391,0,0,0,2391
2392,0,0,0,2392
2393,0,0,0,2393
2394,0,0,0,2394
2395,0,1,0,2395
2396,0,0,0,2396
2397,0,0,0,2397
2398,1,0,0,2398
2399,0,0,0,2399
2400,1,0,0,2400
2401,0,0,0,2401
2402,0,0,0,2402
2403,1,1,1,2403
2404,0,0,0,2404
2405,0,0,0,2405
2406,1,0,0,2406
2407,0,0,0,2407
2408,1,1,1,2408
2409,0,1,0,2409
2410,1,1,0,2410
2411,1,0,0,2411
2412,1,0,0,2412
2413,0,0,0,2413
2414,0,0,0,2414
2415,0,0,0,2415
2416,0,0,0,2416
2417,0,0,0,2417
2418,0,0,0,2418
2419,0,0,0,2419
2420,0,1,0,2420
2421,0,0,0,2421
2422,0,0,0,2422
2423,1,1,1,2423
2424,1,0,0,2424
2425,0,0,0,2425
2426,0,0,0,2426
2427,0,0,0,2427
2428,0,0,0,2428
2429,0,1,1,2429
2430,1,1,0,2430
2431,0,0,0,2431
2432,1,0,0,2432
2433,0,0,0,2433
2434,0,0,0,2434
2435,0,0,0,2435
2436,0,0,0,2436
2437,0,1,0,2437
2438,1,1,0,2438
2439,1,1,0,2439
2440,0,1,0,2440
2441,0,1,0,2441
2442,1,0,0,2442
2443,0,0,0,2443
2444,0,0,0,2444
2445,0,1,0,2445
2446,0,0,0,2446
2447,0,0,0,2447
2448,0,0,0,2448
2449,0,0,0,2449
2450,1,1,0,2450
2451,0,0,0,2451
2452,1,0,0,2452
2453,1,1,1,2453
2454,1,0,0,2454
2455,0,0,0,2455
2456,1,1,1,2456
2457,1,1,1,2457
2458,0,0,0,2458
2459,0,0,0,2459
2460,0,0,0,2460
2461,0,0,0,2461
2462,0,0,0,2462
2463,1,1,0,2463
2464,0,0,0,2464
2465,0,0,1,2465
2466,0,1,1,2466
2467,0,1,0,2467
2468,0,0,0,2468
2469,0,0,0,2469
2470,0,1,0,2470
2471,1,1,1,2471
2472,0,1,1,2472
2473,1,0,0,2473
2474,0,0,0,2474
2475,1,0,0,2475
2476,0,0,0,2476
2477,0,0,0,2477
2478,0,0,0,2478
2479,0,0,0,2479
2480,0,0,0,2480
2481,0,0,0,2481
2482,1,1,0,2482
2483,0,0,0,2483
2484,1,1,1,2484
2485,1,0,0,2485
2486,0,0,0,2486
2487,0,0,0,2487
2488,0,1,0,2488
2489,0,0,0,2489
2490,0,1,1,2490
2491,0,0,0,2491
2492,0,0,0,2492
2493,0,1,1,2493
2494,0,1,0,2494
2495,0,0,0,2495
2496,0,0,0,2496
2497,0,0,0,2497
2498,0,1,0,2498
2499,1,0,0,2499
2500,0,1,0,2500
2501,0,1,1,2501
2502,0,1,0,2502
2503,0,1,1,2503
2504,1,1,1,2504
2505,0,0,0,2505
2506,0,1,0,2506
2507,0,1,0,2507
2508,0,0,0,2508
2509,1,1,1,2509
2510,0,1,0,2510
2511,0,0,0,2511
2512,0,0,0,2512
2513,1,1,0,2513
2514,0,0,0,2514
2515,0,0,0,2515
2516,1,0,0,2516
2517,0,0,0,2517
2518,0,0,0,2518
2519,0,0,0,2519
2520,0,0,0,2520
2521,1,1,1,2521
2522,1,0,0,2522
2523,1,0,0,2523
2524,1,1,1,2524
2525,1,0,0,2525
2526,0,0,0,2526
2527,0,0,0,2527
2528,0,1,0,2528
2529,0,0,0,2529
2530,0,0,1,2530
2531,0,0,0,2531
2532,0,1,0,2532
2533,0,0,0,2533
2534,1,0,0,2534
2535,0,0,0,2535
2536,1,0,0,2536
2537,0,0,0,2537
2538,1,1,1,2538
2539,0,1,0,2539
2540,1,1,1,2540
2541,0,0,0,2541
2542,0,0,0,2542
2543,0,0,0,2543
2544,0,0,0,2544
2545,0,0,0,2545
2546,0,0,0,2546
2547,0,0,0,2547
2548,0,0,0,2548
2549,0,1,0,2549
2550,0,1,1,2550
2551,1,0,1,2551
2552,1,1,0,2552
2553,1,0,0,2553
2554,0,1,0,2554
2555,1,1,1,2555
2556,0,0,0,2556
2557,0,0,0,2557
2558,0,0,0,2558
2559,0,0,0,2559
2560,1,0,0,2560
2561,0,0,0,2561
2562,1,1,0,2562
2563,0,0,0,2563
2564,0,1,1,2564
2565,0,1,0,2565
2566,0,1,0,2566
2567,0,0,0,2567
2568,0,0,0,2568
2569,0,0,0,2569
2570,1,1,1,2570
2571,1,0,0,2571
2572,0,0,0,2572
2573,0,1,0,2573
2574,1,0,0,2574
2575,1,1,1,2575
2576,0,0,0,2576
2577,1,0,0,2577
2578,0,1,0,2578
2579,0,0,0,2579
2580,0,0,0,2580
2581,0,0,0,2581
2582,0,0,0,2582
2583,1,0,0,2583
2584,0,1,0,2584
2585,0,1,1,2585
2586,0,0,0,2586
2587,1,0,0,2587
2588,0,1,0,2588
2589,1,0,0,2589
2590,0,0,0,2590
2591,1,1,1,2591
2592,0,0,0,2592
2593,0,1,0,2593
2594,0,0,0,2594
2595,0,0,0,2595
2596,0,0,0,2596
2597,0,0,0,2597
2598,1,0,0,2598
2599,0,0,0,2599
2600,0,1,0,2600
2601,0,1,1,2601
2602,0,0,0,2602
2603,0,0,0,2603
2604,0,0,0,2604
2605,0,0,0,2605
2606,1,1,0,2606
2607,1,1,0,2607
2608,1,0,0,2608
2609,1,1,1,2609
2610,0,1,0,2610
2611,0,0,0,2611
2612,0,0,0,2612
2613,0,1,0,2613
2614,1,0,0,2614
2615,0,0,0,2615
2616,0,0,0,2616
2617,0,1,1,2617
2618,0,0,0,2618
2619,0,0,0,2619
2620,0,0,0,2620
2621,1,0,0,2621
2622,0,0,0,2622
2623,1,1,1,2623
2624,0,0,0,2624
2625,0,1,0,2625
2626,0,1,0,2626
2627,0,0,0,2627
2628,1,1,1,2628
2629,0,0,0,2629
2630,1,1,1,2630
2631,0,0,0,2631
2632,1,0,0,2632
2633,0,0,0,2633
2634,0,0,0,2634
2635,0,1,0,2635
2636,1,1,1,2636
2637,0,0,1,2637
2638,0,0,0,2638
2639,0,1,1,2639
2640,1,0,0,2640
2641,0,0,0,2641
2642,1,1,1,2642
2643,1,0,1,2643
2644,1,1,1,2644
2645,0,0,0,2645
2646,1,1,1,2646
2647,1,0,0,2647
2648,0,0,0,2648
2649,0,0,0,2649
2650,0,0,0,2650
2651,0,0,0,2651
2652,0,0,0,2652
2653,0,1,0,2653
2654,0,0,0,2654
2655,0,0,0,2655
2656,0,0,0,2656
2657,1,0,0,2657
2658,0,1,1,2658
2659,1,1,0,2659
2660,0,1,1,2660
2661,1,0,0,2661
2662,1,0,0,2662
2663,0,0,0,2663
2664,0,1,1,2664
2665,0,0,0,2665
2666,0,0,0,2666
2667,1,1,1,2667
2668,1,0,0,2668
2669,0,0,0,2669
2670,0,0,0,2670
2671,0,0,0,2671
2672,0,0,0,2672
2673,0,0,0,2673
2674,1,0,0,2674
2675,1,1,0,2675
2676,1,0,0,2676
2677,0,1,0,2677
2678,0,1,0,2678
2679,0,0,0,2679
2680,0,1,0,2680
2681,0,0,0,2681
2682,0,1,0,2682
2683,0,0,0,2683
2684,1,0,1,2684
2685,0,1,1,2685
2686,0,0,0,2686
2687,1,1,1,2687
2688,0,1,0,2688
2689,0,0,0,2689
2690,0,0,0,2690
2691,0,1,0,2691
2692,0,0,0,2692
2693,0,0,0,2693
2694,1,1,1,2694
2695,1,0,0,2695
2696,0,0,0,2696
2697,1,0,0,2697
2698,1,1,1,2698
2699,1,1,1,2699
2700,0,0,0,2700
2701,0,1,0,2701
2702,0,0,0,2702
2703,1,1,0,2703
2704,0,0,0,2704
2705,0,0,0,2705
2706,0,1,1,2706
2707,1,0,0,2707
2708,1,0,0,2708
2709,1,0,0,2709
2710,0,0,0,2710
2711,0,0,0,2711
2712,0,0,0,2712
2713,1,0,0,2713
2714,0,0,0,2714
2715,0,1,1,2715
2716,0,0,0,2716
2717,1,1,0,2717
2718,0,0,0,2718
2719,0,0,0,2719
2720,0,0,0,2720
2721,0,0,0,2721
2722,1,0,0,2722
2723,1,1,1,2723
2724,1,1,0,2724
2725,0,1,1,2725
2726,0,0,0,2726
2727,0,1,1,2727
2728,1,0,1,2728
2729,1,1,1,2729
2730,0,0,1,2730
2731,1,0,0,2731
2732,0,0,0,2732
2733,1,1,1,2733
2734,1,1,0,2734
2735,1,1,0,2735
2736,0,1,0,2736
2737,0,0,0,2737
2738,1,0,0,2738
2739,1,0,0,2739
2740,0,0,1,2740
2741,0,0,0,2741
2742,1,1,0,2742
2743,1,0,0,2743
2744,1,1,1,2744
2745,1,1,0,2745
2746,1,1,0,2746
2747,0,0,0,2747
2748,1,1,1,2748
2749,1,0,0,2749
2750,1,0,0,2750
2751,0,0,0,2751
2752,0,0,0,2752
2753,0,1,0,2753
2754,0,0,1,2754
2755,1,0,0,2755
2756,0,0,1,2756
2757,0,1,0,2757
2758,1,0,0,2758
2759,0,1,0,2759
2760,1,1,1,2760
2761,0,1,0,2761
2762,0,1,0,2762
2763,0,0,0,2763
2764,1,0,0,2764
2765,1,0,0,2765
2766,1,0,0,2766
2767,1,1,0,2767
2768,0,0,0,2768
2769,0,0,0,2769
2770,0,0,0,2770
2771,0,1,1,2771
2772,0,0,0,2772
2773,1,1,1,2773
2774,1,1,1,2774
2775,1,0,0,2775
2776,1,0,1,2776
2777,1,0,0,2777
2778,0,0,0,2778
2779,0,0,0,2779
2780,1,1,1,2780
2781,1,1,1,2781
2782,1,1,0,2782
2783,0,0,0,2783
2784,0,0,0,2784
2785,0,0,0,2785
2786,1,0,0,2786
2787,0,0,0,2787
2788,0,0,0,2788
2789,1,1,0,2789
2790,1,0,0,2790
2791,0,0,0,2791
2792,0,1,0,2792
2793,0,0,0,2793
2794,1,1,1,2794
2795,0,0,0,2795
2796,0,0,0,2796
2797,0,0,0,2797
2798,0,0,0,2798
2799,0,1,0,2799
2800,1,1,1,2800
2801,1,0,0,2801
2802,0,1,1,2802
2803,1,1,1,2803
2804,1,1,1,2804
2805,1,1,1,2805
2806,0,1,1,2806
2807,1,0,0,2807
2808,1,1,1,2808
2809,0,0,0,2809
2810,0,0,0,2810
2811,1,0,0,2811
2812,0,0,0,2812
2813,0,0,0,2813
2814,0,0,0,2814
2815,0,0,0,2815
2816,0,0,0,2816
2817,0,1,1,2817
2818,1,1,0,2818
2819,1,1,1,2819
2820,0,1,0,2820
2821,1,0,0,2821
2822,0,0,0,2822
2823,0,1,0,2823
2824,0,0,0,2824
2825,1,1,0,2825
2826,0,0,0,2826
2827,1,1,0,2827
2828,0,0,0,2828
2829,1,0,1,2829
2830,0,1,1,2830
2831,0,0,0,2831
2832,0,0,0,2832
2833,0,0,0,2833
2834,0,0,0,2834
2835,1,0,0,2835
2836,1,0,0,2836
2837,1,0,0,2837
2838,0,0,0,2838
2839,0,0,0,2839
2840,0,1,0,2840
2841,0,1,1,2841
2842,0,0,0,2842
2843,0,0,0,2843
2844,0,1,0,2844
2845,1,1,1,2845
2846,0,1,0,2846
2847,0,1,1,2847
2848,0,0,0,2848
2849,1,0,0,2849
2850,0,0,0,2850
2851,0,1,0,2851
2852,1,0,0,2852
2853,0,0,0,2853
2854,0,0,0,2854
2855,1,0,0,2855
2856,1,0,0,2856
2857,1,1,1,2857
2858,1,1,1,2858
2859,0,1,1,2859
2860,0,1,0,2860
2861,0,1,1,2861
2862,0,1,0,2862
2863,0,0,0,2863
2864,1,0,0,2864
2865,1,1,0,2865
2866,0,0,0,2866
2867,1,1,1,2867
2868,1,0,0,2868
2869,0,0,0,2869
2870,1,0,0,2870
2871,1,1,0,2871
2872,0,0,0,2872
2873,1,1,1,2873
2874,1,0,0,2874
2875,1,1,1,2875
2876,1,0,1,2876
2877,1,1,0,2877
2878,1,1,0,2878
2879,0,1,1,2879
2880,0,0,0,2880
2881,0,1,0,2881
2882,1,1,1,2882
2883,0,0,1,2883
2884,1,1,1,2884
2885,0,1,1,2885
2886,0,0,0,2886
2887,1,0,0,2887
2888,0,0,0,2888
2889,0,0,0,2889
2890,1,1,0,2890
2891,0,0,0,2891
2892,1,1,1,2892
2893,0,0,0,2893
2894,0,0,0,2894
2895,0,1,0,2895
2896,1,1,1,2896
2897,0,0,0,2897
2898,0,1,1,2898
2899,0,0,0,2899
2900,0,0,0,2900
2901,1,1,1,2901
2902,1,1,1,2902
2903,0,0,0,2903
