id,someone_who_has_had_close_contact,child,pregnant,hospital_id
2904,1,1,1,2904
2905,1,0,0,2905
2906,0,0,0,2906
2907,0,1,0,2907
2908,0,1,1,2908
2909,0,1,0,2909
2910,0,0,0,2910
2911,0,0,0,2911
2912,1,1,1,2912
2913,1,0,0,2913
2914,0,0,0,2914
2915,1,0,0,2915
2916,0,1,1,2916
2917,0,1,1,2917
2918,1,0,0,2918
2919,0,0,0,2919
2920,0,0,0,2920
2921,0,0,0,2921
2922,1,1,0,2922
2923,1,0,0,2923
2924,1,1,1,2924
2925,0,0,0,2925
2926,0,0,0,2926
2927,0,1,1,2927
2928,1,1,0,2928
2929,0,0,0,2929
2930,0,0,0,2930
2931,0,0,1,2931
2932,1,1,0,2932
2933,0,1,1,2933
2934,0,1,1,2934
2935,0,0,0,2935
2936,0,0,0,2936
2937,0,0,0,2937
2938,0,1,1,2938
2939,0,0,0,2939
2940,1,1,1,2940
2941,0,0,0,2941
2942,0,0,0,2942
2943,1,1,1,2943
2944,0,0,0,2944
2945,0,0,0,2945
2946,1,1,0,2946
2947,1,0,0,2947
2948,0,0,0,2948
2949,0,0,0,2949
2950,0,0,0,2950
2951,0,1,0,2951
2952,0,0,0,2952
2953,1,1,1,2953
2954,1,1,1,2954
2955,0,0,0,2955
2956,0,1,0,2956
2957,1,1,0,2957
2958,1,0,0,2958
2959,1,0,0,2959
2960,1,0,0,2960
2961,0,0,0,2961
2962,1,0,0,2962
2963,1,0,0,2963
2964,0,1,1,2964
2965,0,0,0,2965
2966,1,0,0,2966
2967,1,1,0,2967
2968,0,0,0,2968
2969,1,0,0,2969
2970,1,0,0,2970
2971,1,1,0,2971
2972,0,1,0,2972
2973,1,1,1,2973
2974,0,1,0,2974
2975,1,0,0,2975
2976,1,1,0,2976
2977,0,0,0,2977
2978,0,0,0,2978
2979,0,0,0,2979
2980,1,1,1,2980
2981,0,1,0,2981
2982,0,0,0,2982
2983,1,0,0,2983
2984,0,1,0,2984
2985,0,1,1,2985
2986,0,1,0,2986
2987,1,0,0,2987
2988,0,1,1,2988
2989,0,0,0,2989
2990,1,1,1,2990
2991,1,0,0,2991
2992,0,0,0,2992
2993,0,0,0,2993
2994,0,0,0,2994
2995,0,1,0,2995
2996,1,1,1,2996
2997,0,0,0,2997
2998,1,1,1,2998
2999,0,0,0,2999
3000,1,0,0,3000
3001,0,1,1,3001
3002,0,0,0,3002
3003,1,0,0,3003
3004,0,0,0,3004
3005,0,0,0,3005
3006,1,1,1,3006
3007,0,1,1,3007
3008,0,1,0,3008
3009,0,0,0,3009
3010,1,0,0,3010
3011,0,0,0,3011
3012,0,1,0,3012
3013,1,1,1,3013
3014,0,1,1,3014
3015,0,1,1,3015
3016,1,0,0,3016
3017,0,0,0,3017
3018,0,0,0,3018
3019,0,1,0,3019
3020,0,1,0,3020
3021,0,1,0,3021
3022,1,0,0,3022
3023,1,0,0,3023
3024,1,0,0,3024
3025,0,0,0,3025
3026,0,1,0,3026
3027,1,1,0,3027
3028,0,1,0,3028
3029,1,0,0,3029
3030,0,0,0,3030
3031,0,1,1,3031
3032,0,0,0,3032
3033,1,0,0,3033
3034,0,1,0,3034
3035,0,1,0,3035
3036,1,1,1,3036
3037,0,0,0,3037
3038,0,0,0,3038
3039,1,1,1,3039
3040,1,0,0,3040
3041,0,1,1,3041
3042,0,0,0,3042
3043,0,1,1,3043
3044,1,0,0,3044
3045,0,0,0,3045
3046,1,1,1,3046
3047,0,0,0,3047
3048,0,0,0,3048
3049,0,1,1,3049
3050,1,1,0,3050
3051,1,1,0,3051
3052,0,1,0,3052
3053,0,0,0,3053
3054,0,0,0,3054
3055,0,0,0,3055
3056,1,1,0,3056
3057,1,1,0,3057
3058,1,0,0,3058
3059,0,0,0,3059
3060,0,0,0,3060
3061,0,0,0,3061
3062,0,0,0,3062
3063,0,1,1,3063
3064,0,0,0,3064
3065,0,1,1,3065
3066,0,0,0,3066
3067,0,0,0,3067
3068,0,0,0,3068
3069,0,1,0,3069
3070,1,1,1,3070
3071,1,0,0,3071
3072,1,1,0,3072
3073,0,0,0,3073
3074,1,0,0,3074
3075,0,1,1,3075
3076,0,0,0,3076
3077,0,1,1,3077
3078,0,1,0,3078
3079,0,0,0,3079
3080,0,0,0,3080
3081,0,0,0,3081
3082,0,1,1,3082
3083,1,1,1,3083
3084,0,0,0,3084
3085,0,0,0,3085
3086,0,0,0,3086
3087,0,1,0,3087
3088,1,0,1,3088
3089,1,0,0,3089
3090,1,0,0,3090
3091,0,0,0,3091
3092,1,1,0,3092
3093,1,1,1,3093
3094,0,1,1,3094
3095,0,0,0,3095
3096,0,1,0,3096
3097,1,0,0,3097
3098,0,0,0,3098
3099,0,0,0,3099
3100,0,0,0,3100
3101,0,1,0,3101
3102,0,1,0,3102
3103,0,1,1,3103
3104,0,0,0,3104
3105,0,1,0,3105
3106,1,0,0,3106
3107,1,1,0,3107
3108,1,1,0,3108
3109,1,0,0,3109
3110,0,1,1,3110
3111,0,1,0,3111
3112,0,0,0,3112
3113,0,0,0,3113
3114,0,0,0,3114
3115,0,0,0,3115
3116,0,1,1,3116
3117,0,0,0,3117
3118,0,0,0,3118
3119,0,1,0,3119
3120,1,0,0,3120
3121,0,0,0,3121
3122,1,1,0,3122
3123,0,0,0,3123
3124,0,1,0,3124
3125,0,1,0,3125
3126,0,1,0,3126
3127,1,0,0,3127
3128,0,0,0,3128
3129,0,0,0,3129
3130,1,0,0,3130
3131,0,0,0,3131
3132,1,0,0,3132
3133,0,1,1,3133
3134,1,1,0,3134
3135,0,0,0,3135
3136,0,1,0,3136
3137,0,0,0,3137
3138,0,0,0,3138
3139,0,1,0,3139
3140,0,0,0,3140
3141,1,0,0,3141
3142,0,1,1,3142
3143,0,0,0,3143
3144,1,1,1,3144
3145,0,0,0,3145
3146,0,0,0,3146
3147,0,1,0,3147
3148,0,0,0,3148
3149,0,0,0,3149
3150,0,0,0,3150
3151,0,1,0,3151
3152,1,1,1,3152
3153,0,1,0,3153
3154,1,0,1,3154
3155,0,1,1,3155
3156,1,1,1,3156
3157,1,1,0,3157
3158,0,0,0,3158
3159,0,0,0,3159
3160,0,1,0,3160
3161,0,0,0,3161
3162,0,0,0,3162
3163,1,0,0,3163
3164,0,0,0,3164
3165,0,0,0,3165
3166,0,0,0,3166
3167,0,0,0,3167
3168,0,0,0,3168
3169,1,1,0,3169
3170,0,1,1,3170
3171,0,1,0,3171
3172,1,1,1,3172
3173,1,0,0,3173
3174,0,0,0,3174
3175,0,0,0,3175
3176,1,0,0,3176
3177,0,1,1,3177
3178,0,0,0,3178
3179,1,0,0,3179
3180,1,0,0,3180
3181,0,0,0,3181
3182,0,1,0,3182
3183,0,0,0,3183
3184,0,1,0,3184
3185,0,0,0,3185
3186,0,0,0,3186
3187,0,0,0,3187
3188,0,0,0,3188
3189,1,1,1,3189
3190,0,1,0,3190
3191,0,0,0,3191
3192,0,0,0,3192
3193,0,0,0,3193
3194,0,0,0,3194
3195,1,0,0,3195
3196,1,1,1,3196
3197,1,1,0,3197
3198,1,0,0,3198
3199,1,0,0,3199
3200,0,0,0,3200
3201,0,0,0,3201
3202,0,1,1,3202
3203,1,0,0,3203
3204,0,0,0,3204
3205,1,1,1,3205
3206,0,0,0,3206
3207,0,0,0,3207
3208,1,1,0,3208
3209,1,0,0,3209
3210,0,0,0,3210
3211,0,0,0,3211
3212,0,1,0,3212
3213,0,1,0,3213
3214,0,1,0,3214
3215,1,0,0,3215
3216,1,0,0,3216
3217,0,0,0,3217
3218,0,0,0,3218
3219,1,1,1,3219
3220,1,0,0,3220
3221,0,1,0,3221
3222,0,0,0,3222
3223,1,1,1,3223
3224,1,1,1,3224
3225,1,1,1,3225
3226,0,1,1,3226
3227,1,0,0,3227
3228,0,0,0,3228
3229,0,1,0,3229
3230,1,0,0,3230
3231,0,0,0,3231
3232,0,1,0,3232
3233,0,1,0,3233
3234,1,0,0,3234
3235,0,1,0,3235
3236,1,1,1,3236
3237,0,1,1,3237
3238,0,1,1,3238
3239,1,1,1,3239
3240,1,1,0,3240
3241,1,1,0,3241
3242,1,1,0,3242
3243,1,1,0,3243
3244,0,0,0,3244
3245,0,0,0,3245
3246,1,0,0,3246
3247,0,0,0,3247
3248,0,0,0,3248
3249,0,0,0,3249
3250,0,0,0,3250
3251,1,1,0,3251
3252,0,1,1,3252
3253,0,0,0,3253
3254,1,1,1,3254
3255,0,0,0,3255
3256,0,0,0,3256
3257,1,0,1,3257
3258,0,1,1,3258
3259,1,0,0,3259
3260,1,0,1,3260
3261,0,0,0,3261
3262,0,0,0,3262
3263,0,0,0,3263
3264,1,0,0,3264
3265,0,1,1,3265
3266,0,0,0,3266
3267,1,1,0,3267
3268,0,0,0,3268
3269,1,0,0,3269
3270,1,0,0,3270
3271,0,0,0,3271
3272,0,0,0,3272
3273,0,1,0,3273
3274,1,0,0,3274
3275,1,1,1,3275
3276,1,1,1,3276
3277,0,0,0,3277
3278,0,0,0,3278
3279,1,1,1,3279
3280,1,1,1,3280
3281,1,1,0,3281
3282,0,1,0,3282
3283,1,0,0,3283
3284,0,1,1,3284
3285,1,0,0,3285
3286,1,0,0,3286
3287,1,1,1,3287
3288,1,0,1,3288
3289,1,1,1,3289
3290,0,1,0,3290
3291,0,1,1,3291
3292,0,0,0,3292
3293,0,0,0,3293
3294,0,0,0,3294
3295,0,0,0,3295
3296,1,1,1,3296
3297,1,0,0,3297
3298,1,1,0,3298
3299,0,1,0,3299
3300,1,0,0,3300
3301,0,1,0,3301
3302,0,0,0,3302
3303,1,0,0,3303
3304,1,1,1,3304
3305,0,0,0,3305
3306,0,1,0,3306
3307,1,0,1,3307
3308,0,1,0,3308
3309,1,1,1,3309
3310,0,1,1,3310
3311,0,1,1,3311
3312,0,0,0,3312
3313,1,1,1,3313
3314,0,1,1,3314
3315,1,1,0,3315
3316,0,0,0,3316
3317,1,1,1,3317
3318,0,0,0,3318
3319,1,0,0,3319
3320,0,0,0,3320
3321,0,0,0,3321
3322,0,0,0,3322
3323,0,0,0,3323
3324,1,0,0,3324
3325,0,0,0,3325
3326,0,0,0,3326
3327,0,0,0,3327
3328,1,1,1,3328
3329,1,1,1,3329
3330,1,1,1,3330
3331,1,1,1,3331
3332,0,0,0,3332
3333,1,0,0,3333
3334,0,1,1,3334
3335,1,1,0,3335
3336,0,0,0,3336
3337,1,1,1,3337
3338,0,1,0,3338
3339,0,0,0,3339
3340,0,0,0,3340
3341,0,1,0,3341
3342,0,0,0,3342
3343,0,0,0,3343
3344,0,0,0,3344
3345,0,0,0,3345
3346,0,0,0,3346
3347,0,0,0,3347
3348,0,0,0,3348
3349,0,0,0,3349
3350,1,1,1,3350
3351,1,0,0,3351
3352,0,1,1,3352
3353,1,0,0,3353
3354,1,1,1,3354
3355,1,1,1,3355
3356,1,0,0,3356
3357,1,1,1,3357
3358,0,1,0,3358
3359,0,0,0,3359
3360,0,0,0,3360
3361,1,1,1,3361
3362,0,1,1,3362
3363,1,1,1,3363
3364,0,0,0,3364
3365,0,0,0,3365
3366,0,1,0,3366
3367,0,0,0,3367
3368,0,0,0,3368
3369,0,0,0,3369
3370,1,1,1,3370
3371,1,0,0,3371
3372,0,1,0,3372
3373,0,0,0,3373
3374,1,1,1,3374
3375,0,1,1,3375
3376,0,1,1,3376
3377,1,0,0,3377
3378,1,1,1,3378
3379,0,1,0,3379
3380,1,1,0,3380
3381,1,1,1,3381
3382,0,0,0,3382
3383,0,0,0,3383
3384,0,0,0,3384
3385,0,0,0,3385
3386,1,1,0,3386
3387,0,0,0,3387
3388,1,1,0,3388
3389,0,1,0,3389
3390,0,0,0,3390
3391,0,0,0,3391
3392,0,0,0,3392
3393,1,1,0,3393
3394,1,0,0,3394
3395,1,0,0,3395
3396,0,0,0,3396
3397,1,0,0,3397
3398,1,0,0,3398
3399,0,0,0,3399
3400,0,1,0,3400
3401,1,0,0,3401
3402,1,0,0,3402
3403,1,0,0,3403
3404,1,1,1,3404
3405,0,0,0,3405
3406,0,0,0,3406
3407,1,0,0,3407
3408,0,0,0,3408
3409,0,0,0,3409
3410,1,1,0,3410
3411,1,1,1,3411
3412,1,1,1,3412
3413,0,1,0,3413
3414,1,1,0,3414
3415,1,0,0,3415
3416,0,1,0,3416
3417,1,1,1,3417
3418,1,1,0,3418
3419,0,0,0,3419
3420,1,1,0,3420
3421,0,0,0,3421
3422,0,0,0,3422
3423,0,1,0,3423
3424,1,1,0,3424
3425,1,0,0,3425
3426,0,0,0,3426
3427,0,0,0,3427
3428,0,0,0,3428
3429,0,0,0,3429
3430,0,1,0,3430
3431,1,0,0,3431
3432,1,0,0,3432
3433,0,0,0,3433
3434,0,1,0,3434
3435,1,1,1,3435
3436,0,0,1,3436
3437,0,0,0,3437
3438,1,0,0,3438
3439,1,1,0,3439
3440,1,1,1,3440
3441,1,0,0,3441
3442,0,1,0,3442
3443,1,1,1,3443
3444,0,0,0,3444
3445,1,0,0,3445
3446,1,1,0,3446
3447,0,1,0,3447
3448,0,1,0,3448
3449,1,1,0,3449
3450,1,0,0,3450
3451,1,0,0,3451
3452,0,0,0,3452
3453,0,0,0,3453
3454,1,0,0,3454
3455,0,0,0,3455
3456,1,0,0,3456
3457,1,0,0,3457
3458,0,0,0,3458
3459,0,0,0,3459
3460,0,1,0,3460
3461,1,1,1,3461
3462,0,0,0,3462
3463,1,1,1,3463
3464,1,1,1,3464
3465,1,0,0,3465
3466,1,0,0,3466
3467,0,0,0,3467
3468,0,1,0,3468
3469,1,0,0,3469
3470,1,0,0,3470
3471,0,0,0,3471
3472,0,0,0,3472
3473,1,1,1,3473
3474,0,0,0,3474
3475,0,0,0,3475
3476,1,0,0,3476
3477,1,0,1,3477
3478,1,1,1,3478
3479,0,1,0,3479
3480,1,1,0,3480
3481,1,1,0,3481
3482,0,0,0,3482
3483,1,1,0,3483
3484,1,0,0,3484
3485,1,1,1,3485
3486,1,0,0,3486
3487,1,1,1,3487
3488,1,0,0,3488
3489,0,0,0,3489
3490,0,1,0,3490
3491,0,0,0,3491
3492,0,0,0,3492
3493,0,0,0,3493
3494,1,0,0,3494
3495,1,1,1,3495
3496,1,1,0,3496
3497,1,1,0,3497
3498,1,1,1,3498
3499,1,1,1,3499
3500,1,1,1,3500
3501,0,0,1,3501
3502,0,0,0,3502
3503,0,0,0,3503
3504,1,0,0,3504
3505,0,0,0,3505
3506,1,0,0,3506
3507,1,1,0,3507
3508,0,1,0,3508
3509,1,1,1,3509
3510,0,1,0,3510
3511,1,1,0,3511
3512,1,0,0,3512
3513,1,0,0,3513
3514,0,0,0,3514
3515,0,1,0,3515
3516,1,0,1,3516
3517,1,1,1,3517
3518,1,1,0,3518
3519,0,0,0,3519
3520,0,0,0,3520
3521,1,1,0,3521
3522,0,0,0,3522
3523,1,0,0,3523
3524,0,0,0,3524
3525,0,1,0,3525
3526,1,1,0,3526
3527,1,1,1,3527
3528,1,0,0,3528
3529,1,0,0,3529
3530,0,0,0,3530
3531,1,1,0,3531
3532,1,0,0,3532
3533,0,0,0,3533
3534,0,1,0,3534
3535,1,0,0,3535
3536,1,0,1,3536
3537,1,0,0,3537
3538,0,1,1,3538
3539,0,0,0,3539
3540,1,1,0,3540
3541,1,0,0,3541
3542,1,0,0,3542
3543,1,1,1,3543
3544,1,1,1,3544
3545,1,1,1,3545
3546,1,0,0,3546
3547,0,1,0,3547
3548,0,0,0,3548
3549,0,1,0,3549
3550,1,0,0,3550
3551,0,0,0,3551
3552,0,0,0,3552
3553,0,0,0,3553
3554,1,1,1,3554
3555,1,1,0,3555
3556,0,1,0,3556
3557,0,1,0,3557
3558,1,0,0,3558
3559,0,1,1,3559
3560,0,1,0,3560
3561,0,1,0,3561
3562,1,0,0,3562
3563,1,1,1,3563
3564,1,1,1,3564
3565,1,1,0,3565
3566,0,1,0,3566
3567,1,0,0,3567
3568,1,1,1,3568
3569,1,1,0,3569
3570,0,0,0,3570
3571,0,0,0,3571
3572,1,0,0,3572
3573,0,1,0,3573
3574,1,0,0,3574
3575,0,0,0,3575
3576,1,0,0,3576
3577,0,0,0,3577
3578,0,0,0,3578
3579,0,0,0,3579
3580,1,0,0,3580
3581,1,1,1,3581
3582,1,1,1,3582
3583,0,1,0,3583
3584,0,1,1,3584
3585,0,1,1,3585
3586,1,1,1,3586
3587,0,0,0,3587
3588,0,0,0,3588
3589,0,0,0,3589
3590,0,0,0,3590
3591,0,0,0,3591
3592,0,0,0,3592
3593,0,0,0,3593
3594,0,0,0,3594
3595,0,1,1,3595
3596,0,0,0,3596
3597,0,0,0,3597
3598,0,0,0,3598
3599,0,0,0,3599
3600,0,1,1,3600
3601,0,0,0,3601
3602,0,0,0,3602
3603,1,1,1,3603
3604,0,0,0,3604
3605,0,0,0,3605
3606,0,0,0,3606
3607,0,0,0,3607
3608,0,0,0,3608
3609,0,0,0,3609
3610,1,1,1,3610
3611,0,1,0,3611
3612,0,0,0,3612
3613,0,1,0,3613
3614,0,1,0,3614
3615,0,0,0,3615
3616,0,1,1,3616
3617,1,0,0,3617
3618,0,0,0,3618
3619,0,1,1,3619
3620,1,0,0,3620
3621,1,0,0,3621
3622,0,0,0,3622
3623,0,1,0,3623
3624,0,0,0,3624
3625,0,0,0,3625
3626,0,0,0,3626
3627,0,0,0,3627
3628,0,0,0,3628
3629,1,1,0,3629
3630,1,0,1,3630
3631,0,0,0,3631
3632,1,0,0,3632
3633,0,1,1,3633
3634,0,0,0,3634
3635,0,1,0,3635
3636,0,1,0,3636
3637,1,1,1,3637
3638,0,1,0,3638
3639,0,1,0,3639
3640,0,0,0,3640
3641,0,1,0,3641
3642,1,1,1,3642
3643,0,0,0,3643
3644,0,1,0,3644
3645,0,0,0,3645
3646,0,0,0,3646
3647,0,0,0,3647
3648,0,0,0,3648
3649,1,1,1,3649
3650,0,1,0,3650
3651,0,0,0,3651
3652,0,0,0,3652
3653,1,1,0,3653
3654,0,1,1,3654
3655,0,0,1,3655
3656,0,0,0,3656
3657,0,0,0,3657
3658,0,0,0,3658
3659,0,0,0,3659
3660,0,0,0,3660
3661,0,0,0,3661
3662,0,1,1,3662
3663,0,0,0,3663
3664,0,1,1,3664
3665,0,0,0,3665
3666,1,0,0,3666
3667,0,1,0,3667
3668,0,0,0,3668
3669,1,0,0,3669
3670,1,1,0,3670
3671,1,0,1,3671
3672,0,0,0,3672
3673,0,1,0,3673
3674,1,0,0,3674
3675,0,0,0,3675
3676,1,0,0,3676
3677,1,0,0,3677
3678,0,0,0,3678
3679,0,0,0,3679
3680,1,1,0,3680
3681,0,0,0,3681
3682,0,0,0,3682
3683,0,0,0,3683
3684,1,1,0,3684
3685,1,1,0,3685
3686,1,0,0,3686
3687,0,0,0,3687
3688,0,0,0,3688
3689,0,0,0,3689
3690,0,0,0,3690
3691,1,1,1,3691
3692,0,0,0,3692
3693,1,0,0,3693
3694,1,0,1,3694
3695,1,0,0,3695
3696,0,0,0,3696
3697,0,0,0,3697
3698,0,0,0,3698
3699,0,1,0,3699
3700,0,0,0,3700
3701,0,0,1,3701
3702,0,0,0,3702
3703,0,0,0,3703
3704,0,0,0,3704
3705,0,0,0,3705
3706,0,0,0,3706
3707,0,0,0,3707
3708,0,0,0,3708
3709,1,1,1,3709
3710,0,0,0,3710
3711,0,0,0,3711
3712,0,0,0,3712
3713,0,0,0,3713
3714,1,0,1,3714
3715,0,0,0,3715
3716,0,0,0,3716
3717,0,0,0,3717
3718,0,0,0,3718
3719,0,0,0,3719
3720,0,0,0,3720
3721,1,0,1,3721
3722,1,0,0,3722
3723,0,1,0,3723
3724,0,0,0,3724
3725,1,1,1,3725
3726,1,1,0,3726
3727,1,1,1,3727
3728,0,0,0,3728
3729,0,0,0,3729
3730,0,1,0,3730
3731,0,1,0,3731
3732,0,0,0,3732
3733,0,0,0,3733
3734,0,1,0,3734
3735,0,1,0,3735
3736,0,0,0,3736
3737,0,0,0,3737
3738,0,0,0,3738
3739,0,0,0,3739
3740,0,0,0,3740
3741,0,1,0,3741
3742,1,0,0,3742
3743,0,1,1,3743
3744,0,1,1,3744
3745,1,0,0,3745
3746,1,0,0,3746
3747,0,0,0,3747
3748,0,0,0,3748
3749,0,1,0,3749
3750,0,1,0,3750
3751,0,0,0,3751
3752,0,0,0,3752
3753,0,1,1,3753
3754,1,0,0,3754
3755,1,1,1,3755
3756,1,0,0,3756
3757,1,0,0,3757
3758,0,0,0,3758
3759,0,0,0,3759
3760,0,0,0,3760
3761,0,0,0,3761
3762,1,1,0,3762
3763,0,0,0,3763
3764,0,0,0,3764
3765,0,1,1,3765
3766,1,0,0,3766
3767,0,1,0,3767
3768,1,0,1,3768
3769,0,0,0,3769
3770,0,0,0,3770
3771,0,1,0,3771
3772,0,0,0,3772
3773,0,1,0,3773
3774,0,0,0,3774
3775,1,1,1,3775
3776,0,1,1,3776
3777,0,1,0,3777
3778,0,0,0,3778
3779,1,1,0,3779
3780,1,0,0,3780
3781,0,0,0,3781
3782,0,0,0,3782
3783,0,1,0,3783
3784,0,0,0,3784
3785,0,0,0,3785
3786,0,0,0,3786
3787,0,0,0,3787
3788,1,1,0,3788
3789,1,1,0,3789
3790,1,0,0,3790
3791,0,0,0,3791
3792,1,0,1,3792
3793,0,0,0,3793
3794,0,0,0,3794
3795,0,1,1,3795
3796,0,0,0,3796
3797,0,1,0,3797
3798,1,0,0,3798
3799,0,0,0,3799
3800,1,0,0,3800
3801,1,0,0,3801
3802,1,1,1,3802
3803,0,0,0,3803
3804,0,0,0,3804
3805,0,0,0,3805
3806,1,1,1,3806
3807,0,0,0,3807
3808,0,0,0,3808
3809,0,0,0,3809
3810,0,1,1,3810
3811,1,0,0,3811
3812,1,0,0,3812
3813,0,0,0,3813
3814,0,1,0,3814
3815,0,1,0,3815
3816,0,0,0,3816
3817,0,0,0,3817
3818,0,1,1,3818
3819,1,1,0,3819
3820,0,0,0,3820
3821,1,0,0,3821
3822,1,0,1,3822
3823,0,0,0,3823
3824,0,0,0,3824
3825,1,0,0,3825
3826,0,0,0,3826
3827,0,0,0,3827
