id,someone_who_has_had_close_contact,child,pregnant,hospital_id
3828,1,1,1,3828
3829,0,1,0,3829
3830,0,1,1,3830
3831,0,1,0,3831
3832,1,0,1,3832
3833,0,1,1,3833
3834,0,0,0,3834
3835,0,1,0,3835
3836,0,0,0,3836
3837,1,0,0,3837
3838,1,1,0,3838
3839,0,1,1,3839
3840,0,0,0,3840
3841,0,0,0,3841
3842,0,0,0,3842
3843,0,0,0,3843
3844,0,0,0,3844
3845,0,1,1,3845
3846,1,0,0,3846
3847,0,0,0,3847
3848,1,1,1,3848
3849,1,0,0,3849
3850,0,1,0,3850
3851,0,0,0,3851
3852,1,0,0,3852
3853,0,0,0,3853
3854,0,1,1,3854
3855,0,0,0,3855
3856,1,0,1,3856
3857,1,0,1,3857
3858,0,1,0,3858
3859,0,0,0,3859
3860,0,1,0,3860
3861,1,0,1,3861
3862,0,1,0,3862
3863,0,0,0,3863
3864,0,0,0,3864
3865,1,1,1,3865
3866,0,0,0,3866
3867,0,0,1,3867
3868,0,1,1,3868
3869,1,0,0,3869
3870,0,1,0,3870
3871,0,0,0,3871
3872,0,1,1,3872
3873,1,0,1,3873
3874,0,0,0,3874
3875,0,1,0,3875
3876,1,1,1,3876
3877,0,1,0,3877
3878,0,0,0,3878
3879,1,1,0,3879
3880,1,1,1,3880
3881,0,1,1,3881
3882,1,0,0,3882
3883,1,1,1,3883
3884,0,1,0,3884
3885,0,0,0,3885
3886,0,0,0,3886
3887,1,0,0,3887
3888,0,0,0,3888
3889,0,1,0,3889
3890,1,0,1,3890
3891,0,0,0,3891
3892,0,1,1,3892
3893,0,0,0,3893
3894,0,0,0,3894
3895,0,0,0,3895
3896,0,0,0,3896
3897,0,0,0,3897
3898,0,0,0,3898
3899,0,1,1,3899
3900,1,1,1,3900
3901,0,0,0,3901
3902,1,0,1,3902
3903,1,0,0,3903
3904,1,0,0,3904
3905,1,1,0,3905
3906,1,1,1,3906
3907,0,1,0,3907
3908,0,0,0,3908
3909,0,0,0,3909
3910,0,0,0,3910
3911,0,0,0,3911
3912,0,1,0,3912
3913,0,1,0,3913
3914,1,0,0,3914
3915,0,0,0,3915
3916,1,0,0,3916
3917,0,0,0,3917
3918,0,1,0,3918
3919,0,0,1,3919
3920,0,0,0,3920
3921,1,0,0,3921
3922,0,0,0,3922
3923,0,0,0,3923
3924,1,1,0,3924
3925,0,0,0,3925
3926,0,0,0,3926
3927,1,1,0,3927
3928,1,1,1,3928
3929,0,1,0,3929
3930,0,0,0,3930
3931,0,0,0,3931
3932,0,0,0,3932
3933,1,1,0,3933
3934,0,1,1,3934
3935,0,1,0,3935
3936,0,0,0,3936
3937,1,1,1,3937
3938,1,0,0,3938
3939,1,1,1,3939
3940,0,0,0,3940
3941,0,1,0,3941
3942,0,0,0,3942
3943,0,1,0,3943
3944,1,0,0,3944
3945,0,0,0,3945
3946,0,1,0,3946
3947,0,0,0,3947
3948,0,0,0,3948
3949,0,1,0,3949
3950,1,1,0,3950
3951,1,0,0,3951
3952,1,1,1,3952
3953,1,0,0,3953
3954,1,1,0,3954
3955,0,0,0,3955
3956,1,0,0,3956
3957,0,0,0,3957
3958,0,0,0,3958
3959,0,1,0,3959
3960,0,1,0,3960
3961,0,1,0,3961
3962,1,1,0,3962
3963,0,0,0,3963
3964,0,1,0,3964
3965,0,0,0,3965
3966,1,1,1,3966
3967,0,0,0,3967
3968,0,0,0,3968
3969,0,0,0,3969
3970,0,1,0,3970
3971,1,0,0,3971
3972,1,1,0,3972
3973,0,1,1,3973
3974,1,0,0,3974
3975,1,1,1,3975
3976,0,1,0,3976
3977,0,1,1,3977
3978,0,1,1,3978
3979,0,1,0,3979
3980,0,0,0,3980
3981,0,0,0,3981
3982,0,0,0,3982
3983,1,1,1,3983
3984,0,0,0,3984
3985,0,0,0,3985
3986,0,0,0,3986
3987,0,0,0,3987
3988,0,1,0,3988
3989,0,1,0,3989
3990,0,1,1,3990
3991,0,1,0,3991
3992,1,0,0,3992
3993,0,0,0,3993
3994,1,0,0,3994
3995,0,0,0,3995
3996,0,0,0,3996
3997,1,0,0,3997
3998,1,1,1,3998
3999,0,0,0,3999
4000,0,0,0,4000
4001,0,1,0,4001
4002,0,0,0,4002
4003,0,1,0,4003
4004,1,0,0,4004
4005,1,1,0,4005
4006,0,0,0,4006
4007,0,1,0,4007
4008,0,0,0,4008
4009,0,0,0,4009
4010,0,0,0,4010
4011,1,0,1,4011
4012,0,1,1,4012
4013,0,1,0,4013
4014,0,0,0,4014
4015,0,1,0,4015
4016,0,0,0,4016
4017,0,0,0,4017
4018,0,0,0,4018
4019,0,0,0,4019
4020,1,1,1,4020
4021,0,1,1,4021
4022,0,0,0,4022
4023,1,0,0,4023
4024,0,1,0,4024
4025,0,0,0,4025
4026,0,0,0,4026
4027,0,1,0,4027
4028,1,1,0,4028
4029,1,1,1,4029
4030,1,0,0,4030
4031,1,1,1,4031
4032,0,1,0,4032
4033,0,1,1,4033
4034,0,1,1,4034
4035,1,1,0,4035
4036,0,1,0,4036
4037,1,0,0,4037
4038,0,0,0,4038
4039,0,1,0,4039
4040,1,0,0,4040
4041,0,0,0,4041
4042,1,0,0,4042
4043,0,1,0,4043
4044,1,1,0,4044
4045,0,1,0,4045
4046,0,0,0,4046
4047,0,0,0,4047
4048,0,0,0,4048
4049,0,0,0,4049
4050,0,0,0,4050
4051,1,1,0,4051
4052,0,0,0,4052
4053,1,1,1,4053
4054,0,1,1,4054
4055,1,0,0,4055
4056,0,0,0,4056
4057,1,1,1,4057
4058,0,0,0,4058
4059,0,1,0,4059
4060,1,0,0,4060
4061,1,0,0,4061
4062,0,0,0,4062
4063,0,0,0,4063
4064,1,1,1,4064
4065,0,0,1,4065
4066,0,0,0,4066
4067,1,0,0,4067
4068,0,0,0,4068
4069,0,1,0,4069
4070,0,1,0,4070
4071,1,0,0,4071
4072,1,0,0,4072
4073,0,1,0,4073
4074,0,0,0,4074
4075,0,0,0,4075
4076,0,0,0,4076
4077,0,0,0,4077
4078,1,1,0,4078
4079,0,0,0,4079
4080,1,0,0,4080
4081,0,0,0,4081
4082,0,1,1,4082
4083,0,1,0,4083
4084,0,0,0,4084
4085,0,0,0,4085
4086,0,1,1,4086
4087,0,1,0,4087
4088,0,1,0,4088
4089,1,0,0,4089
4090,0,0,0,4090
4091,0,1,0,4091
4092,1,0,0,4092
4093,0,0,0,4093
4094,0,0,0,4094
4095,0,1,1,4095
4096,0,0,0,4096
4097,0,0,0,4097
4098,1,0,0,4098
4099,0,0,0,4099
4100,1,0,1,4100
4101,0,0,0,4101
4102,0,0,0,4102
4103,0,0,0,4103
4104,0,0,0,4104
4105,1,0,0,4105
4106,1,1,1,4106
4107,0,0,1,4107
4108,0,0,0,4108
4109,0,0,0,4109
4110,0,0,0,4110
4111,0,0,0,4111
4112,0,0,0,4112
4113,0,0,0,4113
4114,0,0,0,4114
4115,1,1,0,4115
4116,1,0,0,4116
4117,0,1,0,4117
4118,0,0,0,4118
4119,0,0,0,4119
4120,0,0,0,4120
4121,1,0,0,4121
4122,1,0,1,4122
4123,1,1,1,4123
4124,1,1,1,4124
4125,1,1,1,4125
4126,0,1,0,4126
4127,0,0,0,4127
4128,0,0,0,4128
4129,0,0,0,4129
4130,0,0,0,4130
4131,0,0,0,4131
4132,1,0,0,4132
4133,0,0,0,4133
4134,0,0,0,4134
4135,0,0,0,4135
4136,1,1,1,4136
4137,1,1,1,4137
4138,0,0,0,4138
4139,0,0,0,4139
4140,0,0,0,4140
4141,0,1,0,4141
4142,0,1,0,4142
4143,1,0,0,4143
4144,0,0,0,4144
4145,1,0,0,4145
4146,0,0,0,4146
4147,0,0,0,4147
4148,0,0,0,4148
4149,0,0,0,4149
4150,0,0,0,4150
4151,1,1,0,4151
4152,0,1,0,4152
4153,1,0,0,4153
4154,0,0,0,4154
4155,1,1,0,4155
4156,0,0,0,4156
4157,0,0,0,4157
4158,0,0,0,4158
4159,1,1,1,4159
4160,1,1,1,4160
4161,1,0,0,4161
4162,1,1,1,4162
4163,0,1,0,4163
4164,0,0,0,4164
4165,0,0,0,4165
4166,1,1,1,4166
4167,1,0,1,4167
4168,0,0,0,4168
4169,0,1,1,4169
4170,1,1,0,4170
4171,1,1,1,4171
4172,1,0,1,4172
4173,0,0,0,4173
4174,0,1,0,4174
4175,0,1,0,4175
4176,1,0,0,4176
4177,0,0,0,4177
4178,0,0,0,4178
4179,0,0,0,4179
4180,0,0,0,4180
4181,0,0,0,4181
4182,0,0,0,4182
4183,0,0,0,4183
4184,0,0,0,4184
4185,0,1,0,4185
4186,0,1,0,4186
4187,0,0,0,4187
4188,0,0,0,4188
4189,1,1,0,4189
4190,0,0,0,4190
4191,0,0,0,4191
4192,0,0,0,4192
4193,1,1,1,4193
4194,0,1,0,4194
4195,0,1,0,4195
4196,1,1,1,4196
4197,0,1,1,4197
4198,1,1,1,4198
4199,0,1,1,4199
4200,0,0,0,4200
4201,0,0,0,4201
4202,0,0,0,4202
4203,0,0,0,4203
4204,0,1,0,4204
4205,1,1,1,4205
4206,1,0,0,4206
4207,0,0,0,4207
4208,0,0,0,4208
4209,0,0,0,4209
4210,1,1,1,4210
4211,0,1,0,4211
4212,0,1,0,4212
4213,0,1,0,4213
4214,1,1,1,4214
4215,1,0,0,4215
4216,0,0,0,4216
4217,0,0,0,4217
4218,0,0,0,4218
4219,1,0,1,4219
4220,0,0,0,4220
4221,0,0,0,4221
4222,0,0,0,4222
4223,0,0,0,4223
4224,1,1,0,4224
4225,1,1,0,4225
4226,0,1,1,4226
4227,0,1,1,4227
4228,0,1,0,4228
4229,1,0,0,4229
4230,1,1,1,4230
4231,0,0,0,4231
4232,0,0,0,4232
4233,1,0,0,4233
4234,0,0,0,4234
4235,0,0,0,4235
4236,1,0,0,4236
4237,1,1,1,4237
4238,1,1,1,4238
4239,1,0,0,4239
4240,0,0,0,4240
4241,0,1,0,4241
4242,0,0,0,4242
4243,0,0,0,4243
4244,0,1,1,4244
4245,0,0,0,4245
4246,0,0,0,4246
4247,0,0,0,4247
4248,1,0,1,4248
4249,1,0,0,4249
4250,1,1,1,4250
4251,0,0,0,4251
4252,0,0,0,4252
4253,0,1,1,4253
4254,0,1,1,4254
4255,0,1,0,4255
4256,1,1,1,4256
4257,1,0,0,4257
4258,0,0,1,4258
4259,1,0,0,4259
4260,1,1,1,4260
4261,1,1,0,4261
4262,1,1,1,4262
4263,0,0,0,4263
4264,1,0,1,4264
4265,0,0,0,4265
4266,0,1,0,4266
4267,0,0,0,4267
4268,0,1,1,4268
4269,1,0,0,4269
4270,1,0,0,4270
4271,1,1,1,4271
4272,0,0,0,4272
4273,0,0,0,4273
4274,0,0,0,4274
4275,0,1,0,4275
4276,0,0,0,4276
4277,0,0,0,4277
4278,0,0,0,4278
4279,1,0,0,4279
4280,0,0,0,4280
4281,1,0,0,4281
4282,0,0,0,4282
4283,0,0,0,4283
4284,0,1,0,4284
4285,0,0,0,4285
4286,0,0,0,4286
4287,1,0,0,4287
4288,0,0,0,4288
4289,0,0,0,4289
4290,0,0,0,4290
4291,0,0,0,4291
4292,1,1,1,4292
4293,1,0,0,4293
4294,0,1,1,4294
4295,1,1,1,4295
4296,0,0,0,4296
4297,0,1,0,4297
4298,0,0,0,4298
4299,1,1,0,4299
4300,1,0,0,4300
4301,0,1,0,4301
4302,1,1,0,4302
4303,1,0,0,4303
4304,0,1,0,4304
4305,1,1,1,4305
4306,0,1,0,4306
4307,1,0,0,4307
4308,0,0,0,4308
4309,0,0,0,4309
4310,1,0,0,4310
4311,1,1,1,4311
4312,1,0,0,4312
4313,0,1,0,4313
4314,1,0,1,4314
4315,0,0,0,4315
4316,0,0,0,4316
4317,0,1,0,4317
4318,1,0,0,4318
4319,1,0,1,4319
4320,0,1,0,4320
4321,1,0,0,4321
4322,1,1,1,4322
4323,1,0,0,4323
4324,0,1,0,4324
4325,1,1,0,4325
4326,0,0,0,4326
4327,0,1,0,4327
4328,0,0,0,4328
4329,0,0,0,4329
4330,0,0,0,4330
4331,0,0,0,4331
4332,0,0,0,4332
4333,1,0,1,4333
4334,1,1,1,4334
4335,0,1,0,4335
4336,0,1,1,4336
4337,0,1,0,4337
4338,1,0,0,4338
4339,0,0,0,4339
4340,0,0,0,4340
4341,0,0,0,4341
4342,0,1,1,4342
4343,1,0,0,4343
4344,1,0,0,4344
4345,0,0,1,4345
4346,0,1,0,4346
4347,0,0,0,4347
4348,1,1,1,4348
4349,1,0,0,4349
4350,0,1,1,4350
4351,0,0,0,4351
4352,0,1,1,4352
4353,0,0,0,4353
4354,0,0,0,4354
4355,1,1,0,4355
4356,0,1,0,4356
4357,1,1,1,4357
4358,0,1,1,4358
4359,1,1,0,4359
4360,0,0,0,4360
4361,0,0,0,4361
4362,1,0,1,4362
4363,1,1,0,4363
4364,0,0,0,4364
4365,0,0,0,4365
4366,0,1,1,4366
4367,0,0,0,4367
4368,0,0,0,4368
4369,0,0,0,4369
4370,0,0,0,4370
4371,0,1,0,4371
4372,0,0,0,4372
4373,0,1,1,4373
4374,1,1,1,4374
4375,1,1,1,4375
4376,0,0,0,4376
4377,0,0,0,4377
4378,0,0,0,4378
4379,0,0,0,4379
4380,1,1,0,4380
4381,1,1,0,4381
4382,1,0,0,4382
4383,0,0,0,4383
4384,0,0,0,4384
4385,0,1,1,4385
4386,1,0,0,4386
4387,0,0,0,4387
4388,0,0,1,4388
4389,0,0,0,4389
4390,0,0,0,4390
4391,0,0,0,4391
4392,0,0,0,4392
4393,0,1,0,4393
4394,1,0,0,4394
4395,0,1,0,4395
4396,0,0,0,4396
4397,0,0,0,4397
4398,0,0,0,4398
4399,0,0,0,4399
4400,1,0,0,4400
4401,0,0,0,4401
4402,1,1,0,4402
4403,0,0,0,4403
4404,0,0,0,4404
4405,0,0,0,4405
4406,1,0,0,4406
4407,1,0,0,4407
4408,1,1,0,4408
4409,1,1,1,4409
4410,1,1,1,4410
4411,0,0,0,4411
4412,1,1,1,4412
4413,1,1,1,4413
4414,1,1,1,4414
4415,0,0,0,4415
4416,1,0,0,4416
4417,0,0,0,4417
4418,1,0,1,4418
4419,1,1,0,4419
4420,0,0,0,4420
4421,0,0,0,4421
4422,0,1,0,4422
4423,0,1,0,4423
4424,0,0,0,4424
4425,1,1,0,4425
4426,1,1,1,4426
4427,1,1,1,4427
4428,0,1,0,4428
4429,1,1,1,4429
4430,0,0,1,4430
4431,0,1,0,4431
4432,0,0,0,4432
4433,1,0,1,4433
4434,1,0,0,4434
4435,1,1,1,4435
4436,0,1,1,4436
4437,1,0,0,4437
4438,1,0,0,4438
4439,0,0,0,4439
4440,0,1,0,4440
4441,0,0,0,4441
4442,0,0,0,4442
4443,0,0,0,4443
4444,0,0,0,4444
4445,0,1,0,4445
4446,0,0,0,4446
4447,1,1,1,4447
4448,0,1,0,4448
4449,0,0,0,4449
4450,0,0,0,4450
4451,0,0,0,4451
4452,0,1,0,4452
4453,0,1,1,4453
4454,1,0,0,4454
4455,0,0,0,4455
4456,1,0,0,4456
4457,0,0,0,4457
4458,0,0,0,4458
4459,0,1,0,4459
4460,0,0,0,4460
4461,0,0,0,4461
4462,0,1,0,4462
4463,1,0,0,4463
4464,0,1,0,4464
4465,0,0,0,4465
4466,1,0,0,4466
4467,1,1,1,4467
4468,0,0,1,4468
4469,0,0,0,4469
4470,1,0,0,4470
4471,1,0,0,4471
4472,0,0,0,4472
4473,0,1,0,4473
4474,1,0,0,4474
4475,0,1,1,4475
4476,0,0,0,4476
4477,1,1,0,4477
4478,0,0,0,4478
4479,0,0,0,4479
4480,0,0,0,4480
4481,0,0,0,4481
4482,0,0,0,4482
4483,0,0,0,4483
4484,0,0,0,4484
4485,1,1,1,4485
4486,1,0,0,4486
4487,1,1,0,4487
4488,1,1,1,4488
4489,0,1,0,4489
4490,1,1,1,4490
4491,0,1,0,4491
4492,0,0,0,4492
4493,0,0,0,4493
4494,0,0,0,4494
4495,0,1,0,4495
4496,0,0,0,4496
4497,0,0,0,4497
4498,0,0,0,4498
4499,0,0,0,4499
4500,0,0,0,4500
4501,1,1,0,4501
4502,0,0,0,4502
4503,1,1,1,4503
4504,0,0,0,4504
4505,0,0,0,4505
4506,0,0,0,4506
4507,1,0,0,4507
4508,1,1,1,4508
4509,1,0,0,4509
4510,0,0,0,4510
4511,0,1,1,4511
4512,0,0,0,4512
4513,0,0,0,4513
4514,0,0,0,4514
4515,0,1,0,4515
4516,0,0,0,4516
4517,1,1,1,4517
4518,0,0,0,4518
4519,0,0,0,4519
4520,1,1,1,4520
4521,0,0,0,4521
4522,1,1,1,4522
4523,0,0,0,4523
4524,1,0,0,4524
4525,1,1,1,4525
4526,0,0,0,4526
4527,1,0,0,4527
4528,0,1,0,4528
4529,0,0,0,4529
4530,0,0,0,4530
4531,0,0,0,4531
4532,0,0,0,4532
4533,0,0,0,4533
4534,0,0,0,4534
4535,0,1,0,4535
4536,1,0,0,4536
4537,0,1,0,4537
4538,0,0,0,4538
4539,0,1,0,4539
4540,1,0,1,4540
4541,0,1,1,4541
4542,0,0,0,4542
4543,0,0,0,4543
4544,0,0,0,4544
4545,1,1,1,4545
4546,0,0,0,4546
4547,0,0,0,4547
4548,0,1,0,4548
4549,0,0,0,4549
4550,0,0,1,4550
4551,0,0,0,4551
4552,0,0,0,4552
4553,0,0,0,4553
4554,0,1,0,4554
4555,0,1,0,4555
4556,0,0,0,4556
4557,0,0,0,4557
4558,1,1,1,4558
4559,1,1,1,4559
4560,0,0,0,4560
4561,0,0,0,4561
4562,0,1,0,4562
4563,0,1,1,4563
4564,0,0,0,4564
4565,0,0,0,4565
4566,0,1,0,4566
4567,0,0,0,4567
4568,0,0,0,4568
4569,1,0,0,4569
4570,0,0,0,4570
4571,1,1,1,4571
4572,1,0,0,4572
4573,0,1,0,4573
4574,0,1,0,4574
4575,0,0,0,4575
4576,1,1,1,4576
4577,1,0,0,4577
4578,0,0,0,4578
4579,0,1,1,4579
4580,0,0,0,4580
4581,0,1,1,4581
4582,1,0,0,4582
4583,0,1,0,4583
4584,0,0,0,4584
4585,1,0,0,4585
4586,0,0,0,4586
4587,0,0,0,4587
4588,0,1,0,4588
4589,0,0,0,4589
4590,0,1,0,4590
4591,0,0,0,4591
4592,1,1,0,4592
4593,0,0,0,4593
4594,0,0,0,4594
4595,0,0,0,4595
4596,0,0,0,4596
4597,0,0,0,4597
4598,1,1,1,4598
4599,0,1,0,4599
4600,1,1,1,4600
4601,0,0,1,4601
4602,0,0,0,4602
4603,0,1,0,4603
4604,0,0,0,4604
4605,1,0,0,4605
4606,0,1,0,4606
4607,0,1,0,4607
4608,0,0,0,4608
4609,0,0,0,4609
4610,1,1,1,4610
4611,0,1,1,4611
4612,0,1,1,4612
4613,0,0,0,4613
4614,0,0,0,4614
4615,0,0,0,4615
4616,1,1,1,4616
4617,0,0,0,4617
4618,0,1,0,4618
4619,1,1,1,4619
4620,0,0,0,4620
4621,0,0,0,4621
4622,0,0,0,4622
4623,1,1,0,4623
4624,0,0,0,4624
4625,0,0,0,4625
4626,1,0,0,4626
4627,0,0,0,4627
4628,1,1,0,4628
4629,0,0,0,4629
4630,0,0,0,4630
4631,0,0,0,4631
4632,0,0,0,4632
4633,0,1,0,4633
4634,1,0,0,4634
4635,0,0,0,4635
4636,0,1,0,4636
4637,0,0,0,4637
4638,0,0,0,4638
4639,1,1,1,4639
4640,0,0,0,4640
4641,0,1,1,4641
4642,0,0,0,4642
4643,0,0,0,4643
4644,0,1,1,4644
4645,0,0,0,4645
4646,0,1,0,4646
4647,0,1,1,4647
4648,0,0,0,4648
4649,0,0,0,4649
4650,1,0,0,4650
4651,1,0,0,4651
4652,1,1,0,4652
4653,0,1,1,4653
4654,0,1,0,4654
4655,1,0,0,4655
4656,1,1,1,4656
4657,0,1,1,4657
4658,0,0,0,4658
4659,1,0,0,4659
4660,1,0,0,4660
4661,1,0,0,4661
4662,1,1,0,4662
4663,0,0,0,4663
4664,1,0,0,4664
4665,0,0,0,4665
4666,0,0,0,4666
4667,0,0,0,4667
4668,0,0,0,4668
4669,0,1,0,4669
4670,0,1,0,4670
4671,1,0,0,4671
4672,0,0,0,4672
4673,0,0,0,4673
4674,1,0,0,4674
4675,0,1,1,4675
4676,0,0,0,4676
4677,0,0,0,4677
4678,0,0,0,4678
4679,0,0,0,4679
4680,0,1,0,4680
4681,0,1,0,4681
4682,1,1,0,4682
4683,1,0,0,4683
4684,0,0,0,4684
4685,0,0,0,4685
4686,1,1,0,4686
4687,1,0,1,4687
4688,0,0,0,4688
4689,0,0,0,4689
4690,0,0,0,4690
4691,1,1,1,4691
4692,0,0,0,4692
4693,0,0,0,4693
4694,0,0,0,4694
4695,1,0,0,4695
4696,0,1,0,4696
4697,0,1,1,4697
4698,0,0,0,4698
4699,0,0,0,4699
4700,1,1,0,4700
4701,0,0,0,4701
4702,0,0,0,4702
4703,0,0,0,4703
4704,0,1,0,4704
4705,0,0,0,4705
4706,0,0,0,4706
4707,1,1,1,4707
4708,0,1,0,4708
4709,1,1,1,4709
4710,1,1,1,4710
4711,0,0,0,4711
4712,0,1,0,4712
4713,1,1,0,4713
4714,0,0,0,4714
4715,1,1,0,4715
4716,1,0,1,4716
4717,0,0,0,4717
4718,0,1,1,4718
4719,0,1,1,4719
4720,0,0,0,4720
4721,0,1,1,4721
4722,1,1,0,4722
4723,1,0,0,4723
4724,1,0,0,4724
4725,0,0,0,4725
4726,0,0,0,4726
4727,1,1,1,4727
4728,0,0,0,4728
4729,1,1,1,4729
4730,0,1,0,4730
4731,0,0,0,4731
4732,0,0,0,4732
4733,0,1,0,4733
4734,1,1,1,4734
4735,1,1,1,4735
4736,1,0,1,4736
4737,0,1,0,4737
4738,1,1,0,4738
4739,1,0,0,4739
4740,0,0,0,4740
4741,1,0,0,4741
4742,1,1,1,4742
4743,1,0,0,4743
4744,1,1,1,4744
4745,1,0,0,4745
4746,1,1,1,4746
4747,0,1,1,4747
4748,1,1,1,4748
4749,0,0,0,4749
4750,0,0,0,4750
4751,0,1,1,4751
