id,pcr,qualitative_antigen_test,quantitative_inspection,hospital_id
3828,1,0,0,3828
3829,0,0,1,3829
3830,1,0,1,3830
3831,0,0,1,3831
3832,1,0,1,3832
3833,0,0,1,3833
3834,0,0,1,3834
3835,1,0,0,3835
3836,0,0,1,3836
3837,1,0,0,3837
3838,1,1,1,3838
3839,0,0,1,3839
3840,1,1,1,3840
3841,1,0,1,3841
3842,0,0,1,3842
3843,1,0,1,3843
3844,1,0,1,3844
3845,0,0,1,3845
3846,0,0,1,3846
3847,0,0,0,3847
3848,1,0,1,3848
3849,0,0,0,3849
3850,0,0,0,3850
3851,0,0,1,3851
3852,1,0,1,3852
3853,1,0,1,3853
3854,1,0,1,3854
3855,0,0,0,3855
3856,0,1,1,3856
3857,1,1,1,3857
3858,0,0,1,3858
3859,1,0,1,3859
3860,1,0,1,3860
3861,1,0,1,3861
3862,1,0,1,3862
3863,0,0,1,3863
3864,1,0,0,3864
3865,1,0,1,3865
3866,0,0,0,3866
3867,1,0,1,3867
3868,1,0,1,3868
3869,1,0,1,3869
3870,1,0,1,3870
3871,1,0,1,3871
3872,1,0,0,3872
3873,1,0,1,3873
3874,1,0,1,3874
3875,0,0,1,3875
3876,1,0,1,3876
3877,1,0,1,3877
3878,1,0,1,3878
3879,1,0,1,3879
3880,1,0,1,3880
3881,0,0,1,3881
3882,1,0,1,3882
3883,1,0,1,3883
3884,0,0,1,3884
3885,0,0,1,3885
3886,1,0,1,3886
3887,1,0,1,3887
3888,1,0,1,3888
3889,0,0,0,3889
3890,1,0,1,3890
3891,0,0,0,3891
3892,0,0,1,3892
3893,0,0,1,3893
3894,1,0,1,3894
3895,0,0,1,3895
3896,1,0,1,3896
3897,0,0,0,3897
3898,1,0,0,3898
3899,1,0,1,3899
3900,1,0,1,3900
3901,0,0,0,3901
3902,1,0,1,3902
3903,1,0,1,3903
3904,1,0,1,3904
3905,1,0,1,3905
3906,1,0,1,3906
3907,0,0,0,3907
3908,1,0,1,3908
3909,0,0,0,3909
3910,0,0,0,3910
3911,0,0,1,3911
3912,0,0,1,3912
3913,0,0,1,3913
3914,1,0,1,3914
3915,1,0,0,3915
3916,1,1,0,3916
3917,0,0,0,3917
3918,1,0,1,3918
3919,1,1,1,3919
3920,1,0,0,3920
3921,1,0,1,3921
3922,0,0,1,3922
3923,1,0,1,3923
3924,1,0,0,3924
3925,0,0,0,3925
3926,1,0,0,3926
3927,0,0,1,3927
3928,0,0,1,3928
3929,0,0,0,3929
3930,1,0,0,3930
3931,0,0,1,3931
3932,1,1,0,3932
3933,1,0,1,3933
3934,1,0,1,3934
3935,0,0,1,3935
3936,1,0,1,3936
3937,1,0,1,3937
3938,1,0,1,3938
3939,1,0,1,3939
3940,0,0,1,3940
3941,1,0,0,3941
3942,0,0,1,3942
3943,1,0,1,3943
3944,0,0,1,3944
3945,1,0,1,3945
3946,0,0,1,3946
3947,1,0,1,3947
3948,1,0,1,3948
3949,1,0,1,3949
3950,1,0,1,3950
3951,1,0,1,3951
3952,1,0,1,3952
3953,1,0,1,3953
3954,0,0,1,3954
3955,0,0,1,3955
3956,1,0,0,3956
3957,0,0,0,3957
3958,1,0,1,3958
3959,0,0,1,3959
3960,0,0,0,3960
3961,0,0,0,3961
3962,1,0,1,3962
3963,0,0,0,3963
3964,1,0,1,3964
3965,1,0,1,3965
3966,1,0,0,3966
3967,0,0,1,3967
3968,1,0,1,3968
3969,1,0,1,3969
3970,1,0,1,3970
3971,1,0,1,3971
3972,1,1,1,3972
3973,0,0,1,3973
3974,1,0,1,3974
3975,0,0,1,3975
3976,0,0,1,3976
3977,1,0,1,3977
3978,1,0,0,3978
3979,0,0,0,3979
3980,0,0,0,3980
3981,0,0,1,3981
3982,0,0,0,3982
3983,1,0,1,3983
3984,1,0,1,3984
3985,1,0,0,3985
3986,1,0,0,3986
3987,1,0,0,3987
3988,1,0,1,3988
3989,1,0,1,3989
3990,0,0,0,3990
3991,1,0,0,3991
3992,1,1,0,3992
3993,1,0,1,3993
3994,1,0,1,3994
3995,1,0,1,3995
3996,1,0,0,3996
3997,1,0,1,3997
3998,0,0,1,3998
3999,1,0,1,3999
4000,1,0,1,4000
4001,1,0,1,4001
4002,0,0,1,4002
4003,0,0,1,4003
4004,1,0,0,4004
4005,0,0,1,4005
4006,1,0,1,4006
4007,1,0,0,4007
4008,1,0,1,4008
4009,0,0,0,4009
4010,1,0,1,4010
4011,1,0,1,4011
4012,1,0,1,4012
4013,1,0,1,4013
4014,1,0,0,4014
4015,1,0,1,4015
4016,1,0,1,4016
4017,1,0,1,4017
4018,1,0,0,4018
4019,1,0,1,4019
4020,1,0,1,4020
4021,1,0,1,4021
4022,0,0,0,4022
4023,1,0,0,4023
4024,0,0,1,4024
4025,1,0,1,4025
4026,1,0,1,4026
4027,0,0,1,4027
4028,1,0,1,4028
4029,1,0,1,4029
4030,1,0,1,4030
4031,1,0,1,4031
4032,1,0,0,4032
4033,1,0,1,4033
4034,1,0,1,4034
4035,1,0,1,4035
4036,1,0,1,4036
4037,1,0,0,4037
4038,1,1,0,4038
4039,0,0,0,4039
4040,1,0,1,4040
4041,1,0,1,4041
4042,1,0,0,4042
4043,0,0,0,4043
4044,1,0,1,4044
4045,1,0,1,4045
4046,1,0,0,4046
4047,0,0,0,4047
4048,0,0,0,4048
4049,0,0,1,4049
4050,1,0,1,4050
4051,1,1,1,4051
4052,1,0,1,4052
4053,1,0,1,4053
4054,0,0,1,4054
4055,1,0,1,4055
4056,1,0,0,4056
4057,1,0,0,4057
4058,1,0,1,4058
4059,1,0,1,4059
4060,1,0,0,4060
4061,1,0,1,4061
4062,1,0,1,4062
4063,1,1,1,4063
4064,1,0,1,4064
4065,1,0,1,4065
4066,0,0,1,4066
4067,1,0,1,4067
4068,1,0,1,4068
4069,1,0,1,4069
4070,0,0,1,4070
4071,1,0,1,4071
4072,0,0,1,4072
4073,1,0,0,4073
4074,0,0,1,4074
4075,0,0,0,4075
4076,1,1,1,4076
4077,1,0,1,4077
4078,1,0,1,4078
4079,1,0,0,4079
4080,1,1,0,4080
4081,1,0,1,4081
4082,1,0,1,4082
4083,0,0,1,4083
4084,0,0,1,4084
4085,1,0,1,4085
4086,1,0,1,4086
4087,0,0,0,4087
4088,1,0,1,4088
4089,1,0,1,4089
4090,1,1,0,4090
4091,0,0,1,4091
4092,1,0,1,4092
4093,1,0,1,4093
4094,1,0,1,4094
4095,0,0,1,4095
4096,1,0,1,4096
4097,0,0,0,4097
4098,1,0,1,4098
4099,1,1,1,4099
4100,1,0,1,4100
4101,1,0,1,4101
4102,0,0,0,4102
4103,0,0,0,4103
4104,1,0,0,4104
4105,1,1,1,4105
4106,1,0,1,4106
4107,1,1,0,4107
4108,1,0,1,4108
4109,0,0,0,4109
4110,1,0,1,4110
4111,1,0,0,4111
4112,1,0,1,4112
4113,1,0,1,4113
4114,0,0,1,4114
4115,0,0,1,4115
4116,1,1,1,4116
4117,0,0,0,4117
4118,0,0,0,4118
4119,0,0,1,4119
4120,0,0,0,4120
4121,0,0,0,4121
4122,1,0,1,4122
4123,1,0,1,4123
4124,1,0,0,4124
4125,0,0,1,4125
4126,1,0,1,4126
4127,0,0,0,4127
4128,1,0,0,4128
4129,1,0,1,4129
4130,0,0,1,4130
4131,1,0,1,4131
4132,1,0,0,4132
4133,1,0,1,4133
4134,1,0,0,4134
4135,1,0,1,4135
4136,1,0,1,4136
4137,1,0,1,4137
4138,1,0,1,4138
4139,1,1,0,4139
4140,1,0,1,4140
4141,1,0,1,4141
4142,1,0,1,4142
4143,1,0,0,4143
4144,1,0,1,4144
4145,1,0,1,4145
4146,1,0,1,4146
4147,1,0,0,4147
4148,1,0,1,4148
4149,1,0,0,4149
4150,0,0,1,4150
4151,1,0,1,4151
4152,1,1,1,4152
4153,1,0,0,4153
4154,0,0,0,4154
4155,1,0,1,4155
4156,0,0,0,4156
4157,0,0,0,4157
4158,1,0,1,4158
4159,1,0,1,4159
4160,1,0,1,4160
4161,1,1,1,4161
4162,1,0,1,4162
4163,1,1,1,4163
4164,1,1,1,4164
4165,1,0,1,4165
4166,1,0,0,4166
4167,1,0,1,4167
4168,0,0,0,4168
4169,1,0,1,4169
4170,1,0,1,4170
4171,1,0,0,4171
4172,1,0,1,4172
4173,0,0,0,4173
4174,1,0,1,4174
4175,0,0,1,4175
4176,1,0,1,4176
4177,0,0,0,4177
4178,1,0,0,4178
4179,1,0,1,4179
4180,1,0,0,4180
4181,0,0,1,4181
4182,0,0,1,4182
4183,1,1,1,4183
4184,0,0,1,4184
4185,1,0,1,4185
4186,0,0,1,4186
4187,1,0,1,4187
4188,0,0,1,4188
4189,1,0,1,4189
4190,0,0,0,4190
4191,1,0,1,4191
4192,1,0,1,4192
4193,1,0,0,4193
4194,0,0,1,4194
4195,1,0,1,4195
4196,0,0,1,4196
4197,1,0,1,4197
4198,1,1,1,4198
4199,1,0,1,4199
4200,1,0,1,4200
4201,0,0,0,4201
4202,0,0,1,4202
4203,0,0,1,4203
4204,1,0,1,4204
4205,0,0,1,4205
4206,1,0,1,4206
4207,0,0,0,4207
4208,1,0,0,4208
4209,1,0,1,4209
4210,1,0,1,4210
4211,1,0,1,4211
4212,0,0,1,4212
4213,0,0,1,4213
4214,1,0,0,4214
4215,1,0,1,4215
4216,1,0,0,4216
4217,0,0,0,4217
4218,0,0,1,4218
4219,1,0,1,4219
4220,0,0,0,4220
4221,1,0,1,4221
4222,1,0,0,4222
4223,1,0,1,4223
4224,1,0,0,4224
4225,1,0,0,4225
4226,1,0,1,4226
4227,1,0,1,4227
4228,1,0,1,4228
4229,1,0,1,4229
4230,1,0,0,4230
4231,1,0,1,4231
4232,0,0,0,4232
4233,1,0,1,4233
4234,1,0,1,4234
4235,0,0,0,4235
4236,1,1,1,4236
4237,1,0,0,4237
4238,1,0,1,4238
4239,1,0,1,4239
4240,1,0,1,4240
4241,1,0,1,4241
4242,1,0,1,4242
4243,1,0,1,4243
4244,1,0,0,4244
4245,1,0,1,4245
4246,1,1,1,4246
4247,1,0,1,4247
4248,1,0,1,4248
4249,1,0,1,4249
4250,1,0,1,4250
4251,1,0,1,4251
4252,1,0,1,4252
4253,1,0,1,4253
4254,1,0,0,4254
4255,1,0,1,4255
4256,1,0,1,4256
4257,1,1,1,4257
4258,1,0,1,4258
4259,1,0,0,4259
4260,1,0,1,4260
4261,1,0,1,4261
4262,1,0,1,4262
4263,1,0,0,4263
4264,1,0,0,4264
4265,1,1,1,4265
4266,1,0,1,4266
4267,0,0,0,4267
4268,1,0,1,4268
4269,1,0,1,4269
4270,1,1,1,4270
4271,1,0,1,4271
4272,1,0,1,4272
4273,0,0,0,4273
4274,1,0,1,4274
4275,0,0,1,4275
4276,1,0,0,4276
4277,0,0,0,4277
4278,1,0,1,4278
4279,1,0,1,4279
4280,1,0,0,4280
4281,1,0,0,4281
4282,0,0,1,4282
4283,1,0,0,4283
4284,1,0,1,4284
4285,1,0,1,4285
4286,1,0,1,4286
4287,1,0,0,4287
4288,1,0,0,4288
4289,1,0,0,4289
4290,1,0,0,4290
4291,1,0,0,4291
4292,1,0,1,4292
4293,0,0,1,4293
4294,1,0,1,4294
4295,1,1,0,4295
4296,1,0,1,4296
4297,1,0,0,4297
4298,0,0,1,4298
4299,1,0,1,4299
4300,1,0,1,4300
4301,1,0,1,4301
4302,1,0,1,4302
4303,1,0,1,4303
4304,0,0,1,4304
4305,1,0,1,4305
4306,0,0,1,4306
4307,1,0,1,4307
4308,0,0,0,4308
4309,1,1,1,4309
4310,1,1,1,4310
4311,1,0,1,4311
4312,1,0,1,4312
4313,1,0,1,4313
4314,1,0,1,4314
4315,0,0,1,4315
4316,1,0,1,4316
4317,1,0,1,4317
4318,1,0,0,4318
4319,1,0,1,4319
4320,1,0,1,4320
4321,1,0,0,4321
4322,1,0,1,4322
4323,1,0,0,4323
4324,1,0,1,4324
4325,1,0,1,4325
4326,1,0,0,4326
4327,1,0,1,4327
4328,1,0,0,4328
4329,0,0,0,4329
4330,0,0,0,4330
4331,1,0,0,4331
4332,1,0,1,4332
4333,1,0,1,4333
4334,1,0,1,4334
4335,0,0,0,4335
4336,1,0,1,4336
4337,1,0,1,4337
4338,1,0,1,4338
4339,0,0,0,4339
4340,1,1,1,4340
4341,0,0,0,4341
4342,1,1,0,4342
4343,1,0,1,4343
4344,1,0,1,4344
4345,0,0,0,4345
4346,1,0,0,4346
4347,1,0,1,4347
4348,1,1,1,4348
4349,1,0,0,4349
4350,0,0,1,4350
4351,1,0,0,4351
4352,0,0,1,4352
4353,1,0,1,4353
4354,1,0,1,4354
4355,1,0,0,4355
4356,0,0,1,4356
4357,0,0,1,4357
4358,1,0,1,4358
4359,1,1,1,4359
4360,0,0,0,4360
4361,0,0,1,4361
4362,1,0,1,4362
4363,1,0,1,4363
4364,0,0,0,4364
4365,1,0,1,4365
4366,0,0,0,4366
4367,1,0,1,4367
4368,0,0,0,4368
4369,0,0,0,4369
4370,1,0,0,4370
4371,1,0,1,4371
4372,1,0,1,4372
4373,0,0,1,4373
4374,1,0,1,4374
4375,1,0,1,4375
4376,1,0,1,4376
4377,1,0,0,4377
4378,1,0,1,4378
4379,0,0,0,4379
4380,1,0,1,4380
4381,1,0,1,4381
4382,0,0,1,4382
4383,0,0,0,4383
4384,1,0,0,4384
4385,0,0,1,4385
4386,1,0,1,4386
4387,1,0,0,4387
4388,1,0,1,4388
4389,1,0,1,4389
4390,0,0,0,4390
4391,1,0,1,4391
4392,0,0,0,4392
4393,1,0,0,4393
4394,1,1,0,4394
4395,1,0,1,4395
4396,1,0,1,4396
4397,0,0,1,4397
4398,0,0,0,4398
4399,1,0,1,4399
4400,0,0,0,4400
4401,1,0,1,4401
4402,1,0,1,4402
4403,0,0,1,4403
4404,1,0,1,4404
4405,1,0,1,4405
4406,1,0,1,4406
4407,1,0,0,4407
4408,1,0,1,4408
4409,1,0,1,4409
4410,1,0,1,4410
4411,1,0,1,4411
4412,1,0,1,4412
4413,1,0,1,4413
4414,1,0,0,4414
4415,0,0,0,4415
4416,1,0,0,4416
4417,1,0,1,4417
4418,1,0,1,4418
4419,1,0,1,4419
4420,1,0,1,4420
4421,1,0,1,4421
4422,1,0,1,4422
4423,1,0,1,4423
4424,1,0,1,4424
4425,1,0,0,4425
4426,1,0,1,4426
4427,1,0,0,4427
4428,1,0,0,4428
4429,1,0,1,4429
4430,1,0,1,4430
4431,1,0,1,4431
4432,0,0,0,4432
4433,1,0,1,4433
4434,1,0,1,4434
4435,1,0,1,4435
4436,1,0,1,4436
4437,1,1,1,4437
4438,1,0,0,4438
4439,1,0,1,4439
4440,0,0,1,4440
4441,0,0,0,4441
4442,1,0,1,4442
4443,1,1,1,4443
4444,1,1,1,4444
4445,1,0,1,4445
4446,0,0,0,4446
4447,1,0,1,4447
4448,0,0,1,4448
4449,1,0,1,4449
4450,1,0,0,4450
4451,1,0,1,4451
4452,0,0,0,4452
4453,1,0,1,4453
4454,1,0,0,4454
4455,1,0,1,4455
4456,0,0,0,4456
4457,1,0,1,4457
4458,0,0,0,4458
4459,1,0,0,4459
4460,0,0,0,4460
4461,1,0,0,4461
4462,1,0,1,4462
4463,1,0,0,4463
4464,1,0,1,4464
4465,1,1,1,4465
4466,1,0,1,4466
4467,1,0,1,4467
4468,1,0,1,4468
4469,1,1,1,4469
4470,1,0,1,4470
4471,1,0,1,4471
4472,1,0,1,4472
4473,1,0,1,4473
4474,1,0,1,4474
4475,1,0,1,4475
4476,0,0,1,4476
4477,1,0,1,4477
4478,1,0,1,4478
4479,1,0,1,4479
4480,0,0,0,4480
4481,1,0,1,4481
4482,0,0,1,4482
4483,1,0,1,4483
4484,1,0,1,4484
4485,1,0,1,4485
4486,1,0,1,4486
4487,1,0,1,4487
4488,1,0,1,4488
4489,0,0,1,4489
4490,1,0,1,4490
4491,1,0,1,4491
4492,0,0,1,4492
4493,0,0,0,4493
4494,1,0,1,4494
4495,0,0,1,4495
4496,1,0,1,4496
4497,1,0,0,4497
4498,0,0,1,4498
4499,0,0,0,4499
4500,0,0,1,4500
4501,1,0,1,4501
4502,0,0,0,4502
4503,1,0,1,4503
4504,0,0,1,4504
4505,0,0,0,4505
4506,1,0,0,4506
4507,1,0,1,4507
4508,1,0,1,4508
4509,1,0,1,4509
4510,1,0,1,4510
4511,1,0,1,4511
4512,1,0,1,4512
4513,1,0,1,4513
4514,1,0,1,4514
4515,0,0,1,4515
4516,1,0,0,4516
4517,1,0,1,4517
4518,1,0,0,4518
4519,0,0,1,4519
4520,1,0,1,4520
4521,1,0,1,4521
4522,1,0,1,4522
4523,0,0,0,4523
4524,1,0,1,4524
4525,1,0,1,4525
4526,0,0,0,4526
4527,1,0,1,4527
4528,1,0,1,4528
4529,0,0,0,4529
4530,0,0,1,4530
4531,1,0,0,4531
4532,1,0,1,4532
4533,1,0,1,4533
4534,0,0,0,4534
4535,1,0,0,4535
4536,1,0,0,4536
4537,1,0,1,4537
4538,1,0,0,4538
4539,1,0,1,4539
4540,1,0,1,4540
4541,1,0,1,4541
4542,0,0,0,4542
4543,1,0,1,4543
4544,1,0,1,4544
4545,1,0,0,4545
4546,0,0,1,4546
4547,0,0,0,4547
4548,1,0,1,4548
4549,1,0,1,4549
4550,1,0,1,4550
4551,0,0,0,4551
4552,1,0,0,4552
4553,1,0,1,4553
4554,1,0,1,4554
4555,1,0,0,4555
4556,1,0,0,4556
4557,1,0,1,4557
4558,1,0,1,4558
4559,0,0,1,4559
4560,0,0,0,4560
4561,0,0,1,4561
4562,1,0,1,4562
4563,1,0,1,4563
4564,0,0,1,4564
4565,0,0,0,4565
4566,0,0,1,4566
4567,0,0,0,4567
4568,0,0,0,4568
4569,1,0,1,4569
4570,1,0,1,4570
4571,1,0,1,4571
4572,0,0,0,4572
4573,1,0,1,4573
4574,1,0,0,4574
4575,1,0,0,4575
4576,1,1,1,4576
4577,1,1,1,4577
4578,1,0,0,4578
4579,1,0,1,4579
4580,0,0,1,4580
4581,1,0,1,4581
4582,1,0,1,4582
4583,0,0,1,4583
4584,1,0,1,4584
4585,1,0,1,4585
4586,1,0,0,4586
4587,0,0,1,4587
4588,1,0,1,4588
4589,1,1,1,4589
4590,0,0,0,4590
4591,1,0,0,4591
4592,1,0,1,4592
4593,0,0,0,4593
4594,1,0,1,4594
4595,0,0,0,4595
4596,1,0,1,4596
4597,1,0,0,4597
4598,1,0,1,4598
4599,1,0,0,4599
4600,1,0,1,4600
4601,0,0,1,4601
4602,1,0,1,4602
4603,1,1,0,4603
4604,1,0,1,4604
4605,1,0,0,4605
4606,1,0,1,4606
4607,0,0,1,4607
4608,1,0,0,4608
4609,1,1,1,4609
4610,1,0,1,4610
4611,1,0,0,4611
4612,1,0,1,4612
4613,1,0,1,4613
4614,0,0,1,4614
4615,1,0,1,4615
4616,1,0,1,4616
4617,1,0,0,4617
4618,0,0,0,4618
4619,1,0,1,4619
4620,1,0,1,4620
4621,1,0,1,4621
4622,0,0,0,4622
4623,1,0,1,4623
4624,1,0,1,4624
4625,1,0,0,4625
4626,1,0,1,4626
4627,1,0,0,4627
4628,1,0,1,4628
4629,1,0,1,4629
4630,1,0,0,4630
4631,0,0,1,4631
4632,0,0,1,4632
4633,0,0,0,4633
4634,1,0,0,4634
4635,1,0,1,4635
4636,1,0,0,4636
4637,1,0,1,4637
4638,1,0,1,4638
4639,1,0,0,4639
4640,1,0,0,4640
4641,0,0,0,4641
4642,0,0,1,4642
4643,1,0,1,4643
4644,1,0,1,4644
4645,1,0,1,4645
4646,1,0,1,4646
4647,1,0,1,4647
4648,1,0,0,4648
4649,1,0,0,4649
4650,1,1,1,4650
4651,1,0,1,4651
4652,1,0,1,4652
4653,1,1,1,4653
4654,1,0,0,4654
4655,1,0,1,4655
4656,0,0,1,4656
4657,1,0,1,4657
4658,1,0,0,4658
4659,1,0,1,4659
4660,1,0,1,4660
4661,1,0,0,4661
4662,0,0,1,4662
4663,1,0,1,4663
4664,1,0,0,4664
4665,1,0,0,4665
4666,1,0,1,4666
4667,1,0,0,4667
4668,1,0,1,4668
4669,1,0,1,4669
4670,0,0,1,4670
4671,1,0,1,4671
4672,1,0,1,4672
4673,1,0,0,4673
4674,1,0,1,4674
4675,1,0,1,4675
4676,0,0,0,4676
4677,1,0,1,4677
4678,1,0,0,4678
4679,1,0,1,4679
4680,1,0,1,4680
4681,1,1,1,4681
4682,1,0,1,4682
4683,1,0,1,4683
4684,0,0,0,4684
4685,0,0,0,4685
4686,1,0,1,4686
4687,1,0,1,4687
4688,1,0,1,4688
4689,0,0,1,4689
4690,1,0,0,4690
4691,1,0,1,4691
4692,1,0,1,4692
4693,0,0,1,4693
4694,0,0,1,4694
4695,0,0,1,4695
4696,1,0,1,4696
4697,0,0,0,4697
4698,0,0,0,4698
4699,1,1,0,4699
4700,1,0,1,4700
4701,1,0,0,4701
4702,1,1,1,4702
4703,0,0,1,4703
4704,1,0,0,4704
4705,1,0,1,4705
4706,0,0,1,4706
4707,1,0,0,4707
4708,1,1,0,4708
4709,1,0,1,4709
4710,1,0,1,4710
4711,0,0,1,4711
4712,1,0,1,4712
4713,1,0,1,4713
4714,1,0,1,4714
4715,1,0,1,4715
4716,1,0,1,4716
4717,1,0,1,4717
4718,0,0,0,4718
4719,1,0,1,4719
4720,1,1,1,4720
4721,1,0,1,4721
4722,1,0,1,4722
4723,1,0,1,4723
4724,1,0,1,4724
4725,0,0,1,4725
4726,1,1,1,4726
4727,1,0,1,4727
4728,1,0,1,4728
4729,1,0,1,4729
4730,0,0,1,4730
4731,1,0,1,4731
4732,1,0,0,4732
4733,0,0,1,4733
4734,1,0,1,4734
4735,1,0,1,4735
4736,1,0,1,4736
4737,1,0,1,4737
4738,1,0,0,4738
4739,1,0,1,4739
4740,1,0,1,4740
4741,1,0,1,4741
4742,1,0,1,4742
4743,1,0,1,4743
4744,1,0,1,4744
4745,1,0,1,4745
4746,1,0,1,4746
4747,0,0,1,4747
4748,1,0,1,4748
4749,1,0,1,4749
4750,0,0,0,4750
4751,1,0,1,4751
